$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
1,0,1,1,1,0,0,0,0,1,49,3490.37060547,3,0,0,3,1,2
1,0,1,0,0,0,0,0,0,1,49,2422.6652832,3,0,0,3,0,2
1,0,0,1,1,0,0,0,2,2,49,3862.140625,0,0,0,0,2,2
0,0,0,0,0,0,1,1,2,0,49,1843.8125,0,0,0,2,2,0
0,0,1,1,0,0,1,0,2,2,49,3954.07421875,0,0,0,1,2,2
0,1,0,1,1,0,0,1,0,2,49,3420.7109375,0,0,0,2,1,2
1,0,0,1,0,0,0,1,1,0,49,2205.05908203,4,0,0,2,2,0
1,0,1,1,0,0,0,1,1,0,49,3552.63549805,3,0,0,2,2,0
0,0,0,1,0,0,0,2,2,2,49,4297.17578125,0,0,0,2,2,2
0,0,1,0,1,0,1,2,2,0,49,3395.58789062,0,0,0,2,2,1
0,1,0,1,0,0,1,0,0,2,49,2435.08300781,0,0,0,0,1,2
0,0,1,0,0,0,0,2,0,0,49,2548.29785156,3,0,0,2,0,0
1,0,1,1,1,0,0,1,0,1,49,4014.85009766,3,0,0,2,1,2
0,0,1,1,1,0,1,0,0,0,49,3128.39404297,3,0,0,3,1,1
0,1,1,1,1,0,1,0,0,0,49,3128.39404297,3,0,0,3,1,1
0,0,0,1,1,0,1,1,2,2,49,4386.6171875,0,0,0,2,2,2
0,0,0,0,0,0,0,2,0,0,49,868.359375,0,0,0,2,0,0
0,0,0,0,0,0,0,2,0,2,49,2547.8828125,0,0,0,2,0,2
0,0,1,1,0,0,1,0,2,1,49,3582.93408203,0,0,0,1,2,2
0,1,1,0,0,0,0,0,1,0,49,2256.16137695,3,0,0,3,2,0
0,1,1,0,1,0,1,1,0,1,49,3413.47631836,3,0,0,2,0,1
0,1,1,0,0,0,1,1,0,1,49,2947.07788086,3,0,0,2,0,2
0,0,0,1,1,0,0,1,0,2,49,3420.7109375,0,0,0,2,1,2
0,0,1,1,0,0,0,0,2,0,49,2832.74804688,0,0,0,1,2,0
0,1,0,1,0,0,0,0,1,2,49,3041.77929688,0,0,0,0,2,2
0,1,0,0,0,0,0,0,1,2,49,2423.23339844,0,0,0,0,2,2
1,0,1,0,0,0,0,0,0,0,49,1680.02905273,3,0,0,3,0,0
0,0,1,0,1,0,0,1,2,0,49,3214.83789062,0,0,0,2,2,1
0,1,0,0,0,0,0,0,1,1,49,1680.81591797,0,0,0,0,2,2
1,0,1,0,0,0,0,0,0,2,49,2224.1328125,0,0,0,1,0,2
0,0,0,1,0,0,0,2,0,1,49,2614.92236328,0,0,0,2,0,2
1,0,1,1,0,0,0,1,1,1,49,3953.26171875,0,0,0,2,2,2
1,0,0,1,1,0,0,1,2,1,49,4132.47949219,0,0,0,2,2,1
0,1,1,0,0,0,0,0,1,1,49,2998.81762695,3,0,0,3,2,2
0,1,0,0,0,0,0,0,1,0,49,743.715820312,0,0,0,0,2,0
0,0,1,1,0,0,1,1,1,1,49,3953.26171875,0,0,0,2,2,2
0,0,0,1,1,0,1,1,2,1,49,4132.47949219,0,0,0,2,2,1
0,0,1,1,0,0,1,0,1,0,49,3028.21557617,3,0,0,3,2,0
0,0,0,1,0,0,0,2,2,0,49,3124.49633789,4,0,0,2,2,0
0,1,0,0,1,0,0,0,0,0,49,937.131591797,0,0,0,0,0,1
1,0,1,0,1,0,0,1,0,0,49,2947.07788086,3,0,0,2,0,1
0,0,0,0,0,0,1,1,1,2,49,2947.703125,0,0,0,2,2,2
0,0,1,1,0,0,1,1,1,0,49,3552.63549805,3,0,0,2,2,0
0,1,0,0,0,0,0,0,2,2,49,2998.82421875,0,0,0,0,2,2
0,0,0,0,0,0,0,2,2,0,49,2187.6953125,0,0,0,2,2,0
0,0,1,0,1,0,1,1,2,2,49,4335.4375,0,0,0,2,2,2
0,0,0,0,0,0,1,0,2,0,49,1319.32617188,0,0,0,0,2,0
0,0,1,1,0,0,0,0,1,0,49,3028.21557617,3,0,0,3,2,0
0,1,1,0,1,0,1,1,1,0,49,3523.27661133,3,0,0,2,2,1
0,1,0,0,0,0,0,0,0,2,49,1679.53564453,0,0,0,0,0,2
0,0,1,0,0,0,0,2,1,0,49,3124.49926758,3,0,0,2,2,0
0,0,0,1,0,0,0,0,1,0,49,1680.57348633,4,0,0,0,2,0
0,0,0,0,0,0,1,0,0,2,49,1679.53564453,0,0,0,0,0,2
0,1,0,0,1,0,1,1,2,1,49,3523.28515625,0,0,0,2,2,1
0,1,1,1,0,0,0,0,0,0,49,2474.31811523,3,0,0,3,1,0
0,0,0,0,0,0,0,0,1,2,49,2423.23339844,0,0,0,0,2,2
1,0,0,1,1,0,0,1,0,1,49,2980.86914062,0,0,0,2,1,1
0,0,1,1,0,0,0,1,0,2,49,3331.61328125,0,0,0,2,1,2
0,0,0,1,0,0,1,0,0,2,49,2435.08300781,0,0,0,0,1,2
1,1,0,1,1,0,0,0,1,0,49,2475.68066406,0,0,0,0,2,1
0,1,0,1,1,0,0,1,0,0,49,2271.03173828,0,0,0,2,0,1
0,0,1,0,1,0,0,2,1,1,49,4333.49902344,3,0,0,2,2,1
0,0,1,1,0,0,0,0,2,1,49,3582.93408203,0,0,0,1,2,2
0,0,1,1,0,0,0,0,0,2,49,2975.91796875,0,0,0,1,1,2
0,0,1,0,0,0,0,1,2,0,49,2294.7265625,0,0,0,2,2,0
0,0,0,0,1,0,1,2,0,2,49,3014.23046875,0,0,0,2,0,1
0,0,0,1,1,0,1,2,2,2,49,4730.484375,0,0,0,2,2,2
0,1,1,0,0,0,0,0,1,2,49,2964.5625,0,0,0,1,2,2
0,0,0,0,0,0,1,2,2,2,49,3867.11328125,0,0,0,2,2,2
0,0,0,1,1,0,0,1,0,1,49,2980.86914062,0,0,0,2,1,1
0,0,1,1,0,0,1,1,0,1,49,3566.12890625,3,0,0,2,1,2
0,1,0,0,0,0,0,0,2,1,49,2256.38671875,0,0,0,0,2,2
1,0,0,1,0,0,0,1,1,2,49,3566.26953125,0,0,0,2,2,2
1,1,0,0,1,0,0,0,1,2,49,2889.625,0,0,0,0,2,1
0,0,0,1,1,0,0,0,1,0,49,2475.68066406,0,0,0,0,2,1
0,0,0,1,1,0,0,1,1,0,49,3000.15234375,0,0,0,2,2,1
1,0,0,0,0,0,0,0,1,2,49,2423.23339844,0,0,0,0,2,2
0,1,0,1,0,0,1,1,0,2,49,2959.52734375,0,0,0,2,1,2
0,0,1,1,0,0,1,0,1,1,49,3428.80419922,3,0,0,3,2,2
0,1,1,1,1,0,0,1,0,1,49,4014.85009766,3,0,0,2,1,2
0,0,1,1,1,0,0,0,2,0,49,3593.93408203,0,0,0,1,2,1
0,0,1,1,0,0,0,0,1,1,49,3428.80419922,3,0,0,3,2,2
0,0,1,0,0,0,0,1,2,1,49,3214.83789062,0,0,0,2,2,2
1,1,0,1,0,0,0,0,1,0,49,1680.57348633,4,0,0,0,2,0
0,0,1,0,0,0,0,2,0,2,49,2746.7890625,0,0,0,2,0,2
0,0,0,1,1,0,0,2,0,0,49,2614.92236328,0,0,0,2,0,1
0,0,0,1,0,0,1,0,0,1,49,1746.53808594,0,0,0,0,0,2
0,0,0,0,1,0,1,2,1,0,49,2549.17578125,0,0,0,2,2,1
0,0,0,0,1,0,1,2,2,0,49,3124.74414062,0,0,0,2,2,1
0,0,1,1,0,0,0,1,0,1,49,3566.12890625,3,0,0,2,1,2
1,0,1,0,0,0,0,0,1,1,49,2998.81762695,3,0,0,3,2,2
0,0,0,1,0,0,0,0,1,1,49,2475.68066406,0,0,0,0,2,2
0,1,0,1,0,0,0,1,2,1,49,3553.51220703,0,0,0,2,2,2
0,0,1,1,0,0,1,1,0,2,49,3331.61328125,0,0,0,2,1,2
0,1,0,1,0,0,1,1,2,0,49,2780.63989258,4,0,0,2,2,0
1,0,1,0,0,0,0,1,1,2,49,3320.4375,0,0,0,2,2,2
0,0,1,1,1,0,0,0,1,0,49,3608.00170898,3,0,0,3,2,1
0,0,1,1,1,0,0,2,2,1,49,4689.97949219,0,0,0,2,2,2
0,0,0,0,1,0,0,2,2,2,49,4333.5,0,0,0,2,2,1
0,1,0,1,0,0,1,1,1,2,49,3566.26953125,0,0,0,2,2,2
0,0,0,1,1,0,1,2,0,0,49,2614.92236328,0,0,0,2,0,1
0,1,0,0,1,0,1,1,2,2,49,3989.6640625,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0,1,49,937.131591797,0,0,0,0,0,2
0,0,1,0,0,0,0,0,1,1,49,2998.81762695,3,0,0,3,2,2
0,0,1,0,1,0,1,2,2,2,49,4493.703125,0,0,0,2,2,2
0,0,0,1,0,0,0,1,2,2,49,3953.26953125,0,0,0,2,2,2
0,1,0,0,1,0,1,0,2,2,49,3465.2109375,0,0,0,0,2,1
0,0,0,1,1,0,1,2,1,0,49,3343.99609375,0,0,0,2,2,1
0,0,1,1,0,0,1,2,1,1,49,4297.16015625,0,0,0,2,2,2
1,1,0,1,1,0,0,0,0,0,49,1746.53808594,0,0,0,0,0,1
0,0,1,0,1,0,1,0,0,2,49,2685.07421875,0,0,0,1,0,2
0,0,1,0,1,0,0,2,1,0,49,3867.14990234,0,0,0,2,2,1
1,0,0,1,1,0,0,1,1,2,49,4014.9296875,0,0,0,2,2,2
0,0,1,1,0,0,0,1,2,1,49,3954.81689453,0,0,0,2,2,2
0,0,0,0,1,0,1,0,0,0,49,937.131591797,0,0,0,0,0,1
0,1,1,1,1,0,0,0,1,1,49,3862.14819336,0,0,0,0,2,2
0,0,1,1,1,0,1,2,2,2,49,4889.8125,0,0,0,2,2,2
0,0,0,1,0,0,0,2,0,2,49,3303.41015625,0,0,0,2,1,2
0,0,1,1,0,0,1,2,2,2,49,4457.11328125,0,0,0,2,2,2
0,0,1,0,1,0,1,1,0,1,49,3413.47631836,3,0,0,2,0,1
0,0,1,1,0,0,0,1,2,2,49,4298.83203125,0,0,0,2,2,2
0,0,0,0,0,0,0,0,2,1,49,2256.38671875,0,0,0,0,2,2
0,0,0,1,1,0,1,0,1,0,49,2475.68066406,0,0,0,0,2,1
0,0,1,1,0,0,1,2,2,1,49,4132.08251953,0,0,0,2,2,2
0,0,1,1,0,0,0,2,1,0,49,3896.51733398,3,0,0,2,2,0
0,1,0,1,0,0,1,1,0,0,49,1461.3972168,4,0,0,2,3,0
1,0,1,1,0,0,0,0,0,0,49,2474.31811523,3,0,0,3,1,0
0,0,0,1,1,0,1,2,1,2,49,4358.796875,0,0,0,2,2,2
0,0,1,1,1,0,0,2,2,2,49,4889.8125,0,0,0,2,2,2
1,1,1,0,0,0,0,0,0,0,49,1680.02905273,3,0,0,3,0,0
0,0,1,0,0,0,1,2,2,1,49,3395.58789062,0,0,0,2,2,2
0,0,0,1,0,0,0,1,2,0,49,2780.63989258,4,0,0,2,2,0
0,0,0,1,0,0,1,1,0,1,49,2271.03173828,0,0,0,2,0,2
1,0,0,1,0,0,0,0,0,1,49,1746.53808594,0,0,0,0,0,2
0,1,1,1,1,0,0,0,1,0,49,3608.00170898,3,0,0,3,2,1
0,1,0,1,0,0,0,0,1,0,49,1680.57348633,4,0,0,0,2,0
0,0,1,0,1,0,1,1,1,0,49,3523.27661133,3,0,0,2,2,1
0,0,0,1,0,0,1,0,2,1,49,3029.01416016,0,0,0,0,2,2
0,0,0,1,1,0,0,0,2,1,49,3608.01049805,0,0,0,0,2,1
0,0,0,0,0,0,0,0,1,1,49,1680.81591797,0,0,0,0,2,2
0,0,1,1,0,0,0,2,1,1,49,4297.16015625,0,0,0,2,2,2
0,0,0,0,0,0,1,0,1,0,49,743.715820312,0,0,0,0,2,0
1,0,1,0,0,0,0,1,0,0,49,2204.43823242,3,0,0,2,0,0
0,0,0,1,0,0,0,2,0,0,49,1805.2845459,4,0,0,2,3,0
1,1,0,0,0,0,0,0,1,0,49,743.715820312,0,0,0,0,2,0
0,0,1,0,0,0,0,0,1,2,49,2964.5625,0,0,0,1,2,2
0,0,1,0,1,0,1,0,1,0,49,2998.81762695,3,0,0,3,2,1
0,0,1,1,0,0,0,2,1,2,49,4092.78515625,0,0,0,2,2,2
0,0,0,1,1,0,1,1,1,0,49,3000.15234375,0,0,0,2,2,1
0,0,1,0,0,0,0,1,0,2,49,2581.3984375,0,0,0,2,0,2
0,0,0,0,0,0,0,1,2,0,49,1843.8125,0,0,0,2,2,0
0,0,0,0,0,0,1,0,2,2,49,2998.82421875,0,0,0,0,2,2
0,0,1,0,0,0,1,0,0,1,49,2422.6652832,3,0,0,3,0,2
0,1,0,1,0,0,1,1,1,0,49,2205.05908203,4,0,0,2,2,0
1,0,1,0,1,0,0,1,1,0,49,3523.27661133,3,0,0,2,2,1
0,1,0,0,1,0,1,0,2,1,49,2998.82421875,0,0,0,0,2,1
0,1,0,0,0,0,0,1,2,2,49,3523.28515625,0,0,0,2,2,2
0,0,1,1,0,0,1,2,1,2,49,4092.78515625,0,0,0,2,2,2
1,1,0,1,1,0,0,0,0,1,49,2456.37792969,0,0,0,0,1,1
0,1,1,0,0,0,0,1,0,2,49,2581.3984375,0,0,0,2,0,2
1,0,0,1,1,0,0,0,2,1,49,3608.01049805,0,0,0,0,2,1
0,1,1,1,1,0,0,1,1,1,49,4386.61572266,3,0,0,2,2,2
1,0,1,0,1,0,0,1,0,2,49,3040.12109375,0,0,0,2,0,2
1,1,0,0,0,0,0,0,0,1,49,937.131591797,0,0,0,0,0,2
0,1,0,1,1,0,0,0,0,2,49,2896.23828125,0,0,0,0,1,2
0,1,0,1,1,0,0,0,0,1,49,2456.37792969,0,0,0,0,1,1
0,1,0,0,1,0,1,0,1,2,49,2889.625,0,0,0,0,2,1
0,0,1,0,1,0,0,2,1,2,49,3943.3984375,0,0,0,2,2,2
0,1,0,1,0,0,0,1,2,2,49,3953.26953125,0,0,0,2,2,2
0,0,0,1,0,0,1,0,2,2,49,3428.80859375,0,0,0,0,2,2
1,0,1,0,1,0,0,0,0,1,49,2889.05786133,3,0,0,3,0,1
0,1,1,0,1,0,1,0,0,1,49,2889.05786133,3,0,0,3,0,1
0,0,0,1,0,0,0,0,0,2,49,2435.08300781,0,0,0,0,1,2
1,0,1,0,1,0,0,1,1,2,49,3779.1015625,0,0,0,2,2,2
0,0,1,1,1,0,0,0,0,0,49,3128.39404297,3,0,0,3,1,1
0,0,1,1,1,0,0,1,1,0,49,4132.47070312,3,0,0,2,2,1
0,0,0,0,0,0,0,2,0,1,49,1805.52929688,0,0,0,2,0,2
1,0,1,0,0,0,0,1,0,2,49,2581.3984375,0,0,0,2,0,2
0,0,0,1,1,0,0,0,2,0,49,3029.01416016,0,0,0,0,2,1
0,0,1,0,0,0,1,0,1,0,49,2256.16137695,3,0,0,3,2,0
0,0,1,1,0,0,0,2,0,2,49,3496.51953125,0,0,0,2,1,2
0,1,0,0,0,0,0,1,2,0,49,1843.8125,0,0,0,2,2,0
0,1,1,1,0,0,0,1,0,0,49,2998.66235352,3,0,0,2,1,0
1,0,1,1,1,0,0,0,1,1,49,3862.14819336,0,0,0,0,2,2
0,0,0,0,0,0,1,2,1,2,49,3291.5625,0,0,0,2,2,2
0,0,0,0,0,0,1,1,1,1,49,2205.30078125,0,0,0,2,2,2
0,1,1,0,0,0,1,1,0,2,49,2581.3984375,0,0,0,2,0,2
1,0,0,1,0,0,0,0,0,0,49,936.892272949,4,0,0,0,3,0
0,0,0,1,0,0,0,1,2,1,49,3553.51220703,0,0,0,2,2,2
1,1,0,0,0,0,0,0,0,2,49,1679.53564453,0,0,0,0,0,2
0,1,1,0,0,0,0,1,1,0,49,2780.63916016,3,0,0,2,2,0
1,0,1,0,0,0,0,1,1,1,49,3523.27661133,3,0,0,2,2,2
0,0,1,0,0,0,0,0,2,0,49,1907.1875,0,0,0,1,2,0
0,1,0,0,0,0,0,1,1,2,49,2947.703125,0,0,0,2,2,2
0,0,0,0,0,0,0,0,1,0,49,743.715820312,0,0,0,0,2,0
0,0,1,0,0,0,0,1,0,0,49,2204.43823242,3,0,0,2,0,0
0,1,1,1,1,0,1,1,0,0,49,3652.85400391,3,0,0,2,1,1
0,0,0,1,0,0,1,1,0,0,49,1461.3972168,4,0,0,2,3,0
0,0,0,1,0,0,0,1,0,0,49,1461.3972168,4,0,0,2,3,0
0,1,0,1,0,0,1,1,2,2,49,3953.26953125,0,0,0,2,2,2
1,0,1,0,1,0,0,0,1,0,49,2998.81762695,3,0,0,3,2,1
0,0,0,0,1,0,1,1,1,2,49,3414.09375,0,0,0,2,2,1
1,0,1,1,0,0,0,0,0,1,49,3041.65185547,3,0,0,3,1,2
1,1,0,1,0,0,0,0,1,1,49,2475.68066406,0,0,0,0,2,2
0,1,0,0,0,0,0,1,2,1,49,2780.88476562,0,0,0,2,2,2
0,0,0,1,1,0,0,1,2,0,49,3553.51220703,0,0,0,2,2,1
0,1,1,1,1,0,0,1,1,0,49,4132.47070312,3,0,0,2,2,1
0,1,0,0,1,0,1,0,1,0,49,1680.81591797,0,0,0,0,2,1
0,1,0,0,1,0,1,1,0,0,49,1461.63476562,0,0,0,2,0,1
0,0,1,1,1,0,0,1,0,2,49,3785.4296875,0,0,0,2,1,2
0,0,0,0,0,0,0,1,1,2,49,2947.703125,0,0,0,2,2,2
0,1,1,0,0,0,0,0,0,0,49,1680.02905273,3,0,0,3,0,0
0,1,0,1,0,0,1,1,2,1,49,3553.51220703,0,0,0,2,2,2
0,0,1,0,0,0,1,0,0,2,49,2224.1328125,0,0,0,1,0,2
0,0,0,0,0,0,0,0,2,2,49,2998.82421875,0,0,0,0,2,2
0,0,1,0,1,0,1,2,0,1,49,3757.37451172,3,0,0,2,0,1
0,0,0,1,1,0,1,0,0,2,49,2896.23828125,0,0,0,0,1,2
0,1,1,0,1,0,1,0,0,0,49,2422.6652832,3,0,0,3,0,1
0,0,0,1,1,0,1,2,0,2,49,3764.5703125,0,0,0,2,1,2
0,1,1,1,1,0,1,1,0,1,49,4014.85009766,3,0,0,2,1,2
0,1,0,0,1,0,1,0,2,0,49,2256.38671875,0,0,0,0,2,1
0,0,0,1,1,0,0,1,1,2,49,4014.9296875,0,0,0,2,2,2
0,0,0,1,1,0,0,1,2,1,49,4132.47949219,0,0,0,2,2,1
0,0,1,0,1,0,1,0,0,1,49,2889.05786133,3,0,0,3,0,1
0,1,1,0,0,0,0,1,0,1,49,2947.07788086,3,0,0,2,0,2
0,0,0,0,1,0,1,1,1,1,49,2947.703125,0,0,0,2,2,1
1,1,0,0,0,0,0,0,0,0,49,0.0,0,0,0,0,0,0
0,0,1,1,0,0,1,2,1,0,49,3896.51733398,3,0,0,2,2,0
0,1,1,0,1,0,1,0,0,2,49,2685.07421875,0,0,0,1,0,2
0,1,0,1,0,0,1,1,1,1,49,3000.15234375,0,0,0,2,2,2
0,0,0,1,0,0,0,1,1,2,49,3566.26953125,0,0,0,2,2,2
0,0,1,1,1,0,1,2,2,1,49,4689.97949219,0,0,0,2,2,2
1,0,0,1,0,0,0,0,0,2,49,2435.08300781,0,0,0,0,1,2
1,0,1,0,1,0,0,0,1,1,49,3465.20605469,3,0,0,3,2,1
0,0,0,0,1,0,1,1,2,0,49,2780.88476562,0,0,0,2,2,1
0,1,0,1,0,0,0,1,2,0,49,2780.63989258,4,0,0,2,2,0
0,0,1,1,0,0,0,1,2,0,49,3215.24804688,0,0,0,2,2,0
0,0,1,1,0,0,0,2,2,0,49,3396.02929688,0,0,0,2,2,0
0,0,1,0,1,0,1,2,1,2,49,3943.3984375,0,0,0,2,2,2
0,0,0,1,1,0,1,1,1,1,49,3653.22460938,0,0,0,2,2,1
0,0,1,1,0,0,0,2,0,0,49,3342.48364258,3,0,0,2,1,0
0,0,0,0,1,0,1,1,2,1,49,3523.28515625,0,0,0,2,2,1
0,0,1,1,0,0,1,2,2,0,49,3396.02929688,0,0,0,2,2,0
0,1,1,1,0,0,0,1,0,1,49,3566.12890625,3,0,0,2,1,2
0,0,0,1,1,0,0,2,1,1,49,3997.06835938,0,0,0,2,2,1
0,0,1,1,1,0,0,1,0,1,49,4014.85009766,3,0,0,2,1,2
0,1,0,1,0,0,0,0,2,1,49,3029.01416016,0,0,0,0,2,2
0,0,0,1,1,0,1,2,1,1,49,3997.06835938,0,0,0,2,2,1
0,0,1,1,0,0,0,2,0,1,49,3910.02001953,3,0,0,2,1,2
1,0,0,1,1,0,0,1,2,2,49,4386.6171875,0,0,0,2,2,2
0,0,1,0,1,0,1,1,0,2,49,3040.12109375,0,0,0,2,0,2
0,0,0,0,0,0,0,2,1,1,49,2549.17578125,0,0,0,2,2,2
0,0,1,0,0,0,1,0,0,0,49,1680.02905273,3,0,0,3,0,0
0,0,1,0,0,0,0,1,0,1,49,2947.07788086,3,0,0,2,0,2
0,0,1,1,1,0,0,0,0,1,49,3490.37060547,3,0,0,3,1,2
1,1,0,0,1,0,0,0,0,0,49,937.131591797,0,0,0,0,0,1
0,0,0,1,1,0,1,1,1,2,49,4014.9296875,0,0,0,2,2,2
1,0,0,0,0,0,0,1,0,0,49,524.4921875,0,0,0,2,0,0
0,1,0,0,1,0,1,0,1,1,49,2423.23339844,0,0,0,0,2,1
0,0,1,0,1,0,1,1,1,1,49,3989.64746094,3,0,0,2,2,1
1,0,1,0,0,0,0,1,1,0,49,2780.63916016,3,0,0,2,2,0
0,1,0,1,1,0,0,1,1,1,49,3653.22460938,0,0,0,2,2,1
0,0,0,1,0,0,0,1,2,2,48,3939.70703125,0,0,0,2,2,2
0,0,0,1,1,0,1,0,1,2,48,3486.2109375,0,0,0,0,2,2
0,1,1,0,1,0,1,1,1,0,48,3512.75390625,3,0,0,2,2,1
0,1,1,0,1,0,0,0,1,2,48,3414.890625,0,0,0,1,2,2
0,0,1,0,1,0,1,1,2,2,48,4306.640625,0,0,0,2,2,2
0,1,0,1,0,0,1,1,1,2,48,3555.44921875,0,0,0,2,2,2
0,1,0,0,0,0,0,0,0,2,48,1678.65332031,0,0,0,0,0,2
0,0,0,0,1,0,0,0,2,2,48,3461.16015625,0,0,0,0,2,1
0,1,0,0,0,0,1,1,1,0,48,1260.22851562,0,0,0,2,2,0
0,0,0,1,1,0,0,1,1,0,48,2991.33203125,0,0,0,2,2,1
0,0,0,1,0,0,0,1,0,1,48,2262.96923828,0,0,0,2,0,2
0,0,0,0,1,0,1,0,0,2,48,2144.09667969,0,0,0,0,0,1
0,1,0,1,0,0,1,1,0,2,48,2950.60546875,0,0,0,2,1,2
1,0,1,0,0,0,0,1,1,0,48,2770.77099609,3,0,0,2,2,0
0,0,1,1,0,0,0,2,1,0,48,3868.79980469,3,0,0,2,2,0
0,0,0,1,1,0,1,2,0,0,48,2589.85986328,0,0,0,2,0,1
1,0,0,1,0,0,0,1,0,2,48,2950.60546875,0,0,0,2,1,2
0,0,1,0,0,0,1,2,1,0,48,3097.61401367,3,0,0,2,2,0
0,0,0,0,1,0,0,2,0,1,48,2522.5703125,0,0,0,2,0,1
0,0,0,1,1,0,1,0,1,0,48,2474.27441406,0,0,0,0,2,1
1,0,1,0,0,0,0,0,1,1,48,2995.70996094,3,0,0,3,2,2
0,1,0,1,0,0,0,1,0,2,48,2950.60546875,0,0,0,2,1,2
0,0,1,1,0,0,0,1,0,1,48,3555.29589844,3,0,0,2,1,2
0,0,0,0,0,0,0,1,0,2,48,2195.7265625,0,0,0,2,0,2
0,0,0,1,1,0,0,1,2,0,48,3542.87158203,0,0,0,2,2,1
0,0,1,0,0,0,1,1,2,1,48,3182.18164062,0,0,0,2,2,2
1,0,0,1,0,0,0,1,1,2,48,3555.44921875,0,0,0,2,2,2
0,0,1,1,1,0,0,2,0,2,48,3903.6953125,0,0,0,2,1,2
0,1,0,1,1,0,1,0,0,2,48,2893.82421875,0,0,0,0,1,2
0,0,1,0,0,0,0,1,0,1,48,2938.15625,3,0,0,2,0,2
0,0,0,0,0,0,1,1,1,2,48,2938.84375,0,0,0,2,2,2
0,1,0,1,0,0,0,1,2,2,48,3939.70703125,0,0,0,2,2,2
0,0,0,0,1,0,1,0,0,0,48,936.916015625,0,0,0,0,0,1
0,1,1,1,1,0,0,1,0,1,48,4003.19750977,3,0,0,2,1,2
0,0,1,1,1,0,1,1,0,1,48,4003.19750977,3,0,0,2,1,2
0,0,1,1,1,0,0,0,1,0,48,3603.38037109,3,0,0,3,2,1
0,0,0,0,1,0,1,2,2,0,48,3097.86914062,0,0,0,2,2,1
0,1,0,1,0,0,1,0,1,1,48,2474.27441406,0,0,0,0,2,2
0,1,1,0,0,0,1,0,0,2,48,2214.2421875,0,0,0,1,0,2
1,1,0,0,1,0,0,0,1,1,48,2421.79199219,0,0,0,0,2,1
0,0,1,0,0,0,0,0,1,1,48,2995.70996094,3,0,0,3,2,2
0,0,1,1,1,0,1,0,1,2,48,4008.3359375,0,0,0,1,2,2
0,0,0,0,1,0,1,0,2,0,48,2253.9453125,0,0,0,0,2,1
0,1,0,0,1,0,0,0,2,2,48,3461.16015625,0,0,0,0,2,1
0,1,0,1,1,0,0,0,2,1,48,3603.3894043,0,0,0,0,2,1
0,0,0,0,0,0,0,0,1,0,48,743.156738281,0,0,0,0,2,0
0,1,0,1,0,0,0,0,1,2,48,3038.36914062,0,0,0,0,2,2
0,1,0,0,0,0,0,0,1,1,48,1680.04052734,0,0,0,0,2,2
1,0,0,1,1,0,0,0,2,0,48,3025.78955078,0,0,0,0,2,1
0,1,1,0,0,0,1,1,1,0,48,2770.77099609,3,0,0,2,2,0
1,0,1,0,0,0,0,0,1,2,48,2954.390625,0,0,0,1,2,2
0,0,1,1,0,0,0,2,0,1,48,3882.16992188,3,0,0,2,1,2
1,0,1,1,0,0,0,1,1,1,48,3939.70703125,0,0,0,2,2,2
0,1,1,0,0,0,1,1,0,1,48,2938.15625,3,0,0,2,0,2
1,0,1,0,0,0,0,1,1,1,48,3512.75390625,3,0,0,2,2,2
0,1,0,0,0,0,1,1,0,2,48,2195.7265625,0,0,0,2,0,2
1,0,1,0,0,0,0,0,0,2,48,2214.2421875,0,0,0,1,0,2
0,0,1,1,0,0,1,0,2,0,48,2819.84179688,0,0,0,1,2,0
1,0,0,0,0,0,0,1,1,2,48,2938.84375,0,0,0,2,2,2
0,1,0,1,1,0,1,0,1,0,48,2474.27441406,0,0,0,0,2,1
0,0,1,0,0,0,0,1,2,2,48,3841.72265625,0,0,0,2,2,2
0,1,0,1,1,0,0,1,2,1,48,4120.44824219,0,0,0,2,2,1
1,1,0,0,1,0,0,0,0,2,48,2144.09667969,0,0,0,0,0,1
1,0,0,0,1,0,0,1,1,1,48,2938.84375,0,0,0,2,2,1
0,0,0,1,0,0,0,0,2,1,48,3025.78955078,0,0,0,0,2,2
1,0,1,0,0,0,0,0,0,1,48,2421.17504883,3,0,0,3,0,2
0,0,1,0,1,0,1,2,2,2,48,4448.171875,0,0,0,2,2,2
0,0,0,0,0,0,0,2,0,2,48,2522.5703125,0,0,0,2,0,2
1,0,1,0,0,0,0,1,0,1,48,2938.15625,3,0,0,2,0,2
0,0,0,0,1,0,1,0,2,1,48,2995.71679688,0,0,0,0,2,1
0,0,1,1,1,0,1,0,1,1,48,3855.35131836,0,0,0,0,2,2
0,0,0,1,0,0,0,2,2,2,48,4266.61328125,0,0,0,2,2,2
1,1,0,0,0,0,0,0,0,0,48,0.0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,2,48,2674.73046875,0,0,0,1,0,2
0,0,0,1,0,0,0,2,0,1,48,2589.85986328,0,0,0,2,0,2
0,1,1,0,0,0,0,0,1,0,48,2253.70996094,3,0,0,3,2,0
0,0,1,0,0,0,1,1,2,0,48,2261.0390625,0,0,0,2,2,0
