$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
1,0,1,0,1,0,0,1,1,1,75,2531.79296875,0,0,0,0,2,1
0,0,0,0,0,0,1,2,2,0,75,0.0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,75,0.0,0,0,0,0,0,0
0,0,0,1,1,0,1,2,2,2,75,3211.25585938,0,0,0,0,1,2
1,0,0,0,1,0,0,0,0,0,75,940.60925293,0,0,0,0,0,1
0,0,0,1,0,0,1,2,2,2,75,2513.30249023,0,0,0,0,1,2
0,0,0,0,0,0,1,2,2,2,75,1759.11669922,0,0,0,0,0,2
0,1,0,0,1,0,1,1,1,2,75,2880.86035156,0,0,0,2,2,2
1,1,1,1,0,0,0,0,0,0,75,2512.94482422,2,0,3,3,1,0
1,0,0,1,1,0,0,0,1,0,75,1759.11669922,4,0,0,0,3,1
0,0,1,1,1,0,1,2,2,2,75,3789.43359375,0,0,0,1,2,2
0,0,1,0,1,0,1,2,1,0,75,1759.11669922,3,0,0,3,0,1
0,0,1,1,0,0,1,2,1,1,75,2513.30200195,3,0,0,3,1,2
0,1,1,0,0,0,0,0,0,1,75,2366.42724609,2,0,3,0,0,2
0,1,1,0,0,0,1,1,1,1,75,2353.67578125,2,0,3,1,2,2
0,0,0,0,1,0,1,1,2,2,75,2531.79296875,0,0,0,0,2,1
0,0,0,0,0,0,0,0,1,0,75,0.0,0,0,0,0,0,0
0,0,0,1,1,0,1,2,2,0,75,1759.11669922,4,0,0,0,3,1
1,0,0,0,1,0,0,1,2,0,75,940.60925293,0,0,0,0,0,1
1,0,0,0,0,0,0,1,0,0,75,0.0,0,0,0,0,0,0
0,0,0,1,0,0,1,2,2,0,75,940.519104004,4,0,0,0,3,0
0,0,0,0,0,0,0,0,1,1,75,940.60925293,0,0,0,0,0,2
0,0,0,0,1,0,0,0,1,2,75,2476.64331055,0,0,0,0,2,1
0,0,1,0,1,0,1,1,0,1,75,2476.59423828,3,0,0,3,0,1
0,0,0,1,1,0,1,2,2,1,75,2531.79296875,0,0,0,0,1,1
1,1,1,0,1,0,0,0,0,0,75,2531.71826172,2,0,3,3,0,1
1,0,0,1,1,0,0,0,0,0,75,1757.16650391,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,2,75,1759.11669922,0,0,0,0,0,2
0,1,0,0,0,0,1,1,0,0,75,940.522277832,2,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,75,0.0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,75,940.519104004,4,0,0,0,3,0
0,0,0,1,0,0,0,1,0,0,75,940.519104004,4,0,0,0,3,0
0,0,1,0,1,0,1,0,0,1,75,2476.59423828,3,0,0,3,0,1
0,1,0,0,0,0,1,0,1,2,75,2143.76611328,0,0,1,0,2,2
0,1,0,0,1,0,1,0,0,1,75,2476.59594727,2,0,3,0,0,1
1,0,0,0,1,0,0,1,1,1,75,1759.11669922,0,0,0,0,0,1
0,0,0,0,0,0,1,2,0,1,75,940.60925293,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1,75,940.60925293,0,0,0,0,0,2
1,0,0,1,0,0,0,1,2,0,75,940.519104004,4,0,0,0,3,0
1,0,0,0,1,0,0,1,1,2,75,2476.64331055,0,0,0,0,2,1
1,1,0,1,1,0,0,0,1,1,75,3211.25610352,0,0,0,0,1,2
0,0,0,1,1,0,1,1,1,0,75,1759.11669922,4,0,0,0,3,1
0,0,1,1,0,0,1,1,0,0,75,1758.84313965,3,0,0,3,3,0
1,1,0,0,0,0,0,0,0,1,75,1759.11669922,2,0,3,0,0,2
0,0,0,0,0,0,1,0,0,1,75,940.60925293,0,0,0,0,0,2
0,0,0,0,1,0,1,0,1,2,75,2476.64331055,0,0,0,0,2,1
0,0,0,0,1,0,1,1,0,1,75,1693.87890625,0,0,0,0,0,1
0,0,0,0,0,0,1,1,1,2,75,1759.11669922,0,0,0,0,0,2
0,0,0,0,1,0,1,2,1,1,75,1759.11669922,0,0,0,0,0,1
0,0,1,0,1,0,1,2,1,2,75,3079.484375,0,0,0,0,2,2
0,1,0,1,1,0,1,1,2,1,75,2929.88134766,0,0,1,2,2,1
0,0,0,0,1,0,1,1,1,0,75,940.60925293,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,75,940.522277832,2,0,3,0,0,0
0,0,0,1,1,0,1,0,0,0,75,1757.16650391,0,0,0,0,0,1
0,1,0,1,1,0,1,0,0,0,75,2531.76782227,2,0,3,0,1,1
0,0,0,0,0,0,1,0,1,0,75,0.0,0,0,0,0,0,0
0,1,0,1,1,0,1,1,2,0,75,2155.5,4,0,1,0,3,1
0,0,0,1,0,0,1,1,0,0,75,940.519104004,4,0,0,0,3,0
0,0,0,0,0,0,1,1,1,1,75,940.60925293,0,0,0,0,0,2
0,0,0,0,1,0,1,1,1,1,75,1759.11669922,0,0,0,0,0,1
0,1,1,0,1,0,1,1,0,0,75,2531.71826172,2,0,3,3,0,1
0,0,1,1,1,0,0,0,0,0,75,2531.76782227,3,0,0,3,1,1
0,0,1,1,1,0,1,0,0,0,75,2531.76782227,3,0,0,3,1,1
0,0,0,1,1,0,0,1,2,0,75,1759.11669922,4,0,0,0,3,1
0,1,0,1,1,0,1,1,2,2,75,3606.6796875,0,0,2,2,2,2
0,0,0,0,0,0,1,1,2,0,75,0.0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,75,1759.11669922,0,0,0,0,0,1
1,0,1,0,1,0,0,1,1,2,75,3079.484375,0,0,0,0,2,2
0,1,0,0,1,0,0,0,1,0,75,1759.11669922,2,0,3,0,0,1
0,1,1,0,1,0,1,0,0,1,75,3078.94335938,2,0,3,0,0,2
1,1,0,0,0,0,0,0,1,0,75,940.522277832,2,0,3,0,0,0
0,0,0,1,1,0,0,1,2,1,75,2531.79296875,0,0,0,0,1,1
0,1,0,1,1,0,0,0,1,1,75,3211.25610352,0,0,0,0,1,2
0,0,0,0,0,0,1,0,0,0,75,0.0,0,0,0,0,0,0
0,0,0,1,1,0,1,1,2,0,75,1759.11669922,4,0,0,0,3,1
0,0,0,1,0,0,1,0,1,1,75,1759.11669922,4,0,0,0,3,2
0,0,1,0,1,0,1,1,0,0,75,1759.11669922,3,0,0,3,0,1
0,0,0,0,1,0,1,1,0,0,75,940.60925293,0,0,0,0,0,1
0,0,0,0,1,0,1,2,1,2,75,2476.64331055,0,0,0,0,2,1
0,0,0,1,1,0,0,1,2,2,75,3211.25585938,0,0,0,0,1,2
0,0,0,0,0,0,1,1,1,0,75,0.0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,75,2476.59594727,2,0,3,0,0,1
0,0,0,0,0,0,1,0,1,1,75,940.60925293,0,0,0,0,0,2
1,1,0,0,1,0,0,0,1,2,75,2860.08691406,0,0,1,0,2,2
0,0,0,1,1,0,1,0,1,0,75,1759.11669922,4,0,0,0,3,1
0,0,0,0,1,0,1,2,1,0,75,940.60925293,0,0,0,0,0,1
0,1,0,1,1,0,1,0,1,0,75,2531.79296875,2,0,3,0,1,1
0,1,0,0,1,0,1,1,2,0,75,1304.2902832,0,0,1,0,0,1
1,0,1,1,1,0,0,1,1,1,75,3211.25585938,0,0,0,0,1,2
1,1,0,0,1,0,0,0,1,0,75,1759.11669922,2,0,3,0,0,1
0,1,0,1,1,0,1,1,0,0,75,2531.76782227,2,0,3,0,1,1
0,0,0,0,1,0,1,1,2,1,75,1759.11669922,0,0,0,0,0,1
0,1,1,0,1,0,1,1,1,2,75,3475.5625,0,0,1,2,2,2
0,1,1,0,1,0,1,1,0,1,75,3078.94335938,2,0,3,0,0,2
0,0,0,1,1,0,1,1,0,0,75,1757.16650391,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,1,75,940.60925293,0,0,0,0,0,2
0,0,0,0,1,0,1,2,0,0,75,940.60925293,0,0,0,0,0,1
0,1,1,0,1,0,1,1,1,1,75,3122.50830078,0,0,0,1,2,1
0,0,0,1,0,0,1,1,1,1,75,1759.11669922,4,0,0,0,3,2
0,0,1,1,0,0,1,1,1,0,75,1758.84313965,3,0,0,3,3,0
1,0,1,1,1,0,0,1,1,0,75,2531.79272461,3,0,0,3,1,1
1,1,0,0,1,0,0,0,0,1,75,2476.59594727,2,0,3,0,0,1
0,1,0,1,1,0,1,0,1,1,75,3211.25610352,0,0,0,0,1,2
0,0,0,0,0,0,1,1,0,0,75,0.0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,0,75,1759.11669922,3,0,0,3,0,1
0,0,0,1,1,0,1,0,1,1,75,2531.76782227,0,0,0,0,1,1
0,0,0,0,0,0,1,0,1,2,75,1759.11669922,0,0,0,0,0,2
0,0,1,1,1,0,0,1,1,1,75,3211.25585938,0,0,0,0,1,2
0,0,0,0,1,0,1,1,1,2,75,2476.64331055,0,0,0,0,2,1
1,0,1,1,1,0,0,1,0,0,75,2531.76782227,3,0,0,3,1,1
0,0,1,1,1,0,0,1,1,0,75,2531.79272461,3,0,0,3,1,1
0,0,0,1,0,0,1,1,2,0,75,940.519104004,4,0,0,0,3,0
0,0,0,1,1,0,1,1,1,1,75,2531.76782227,0,0,0,0,1,1
0,1,0,1,1,0,1,1,1,1,75,3211.25610352,0,0,0,0,1,2
0,0,0,0,1,0,1,2,0,1,75,1693.87890625,0,0,0,0,0,1
0,0,1,1,1,0,0,1,0,0,75,2531.76782227,3,0,0,3,1,1
0,0,1,0,1,0,1,0,0,0,75,1759.11669922,3,0,0,3,0,1
1,1,0,0,1,0,0,0,1,1,75,2531.79296875,0,0,0,0,2,1
0,0,0,0,1,0,1,1,2,0,75,940.60925293,0,0,0,0,0,1
0,1,0,1,1,0,1,1,1,0,75,2531.79296875,2,0,3,0,1,1
0,0,1,0,1,0,1,2,0,0,75,1759.11669922,3,0,0,3,0,1
1,1,0,0,1,0,0,0,0,0,75,1759.11669922,2,0,3,0,0,1
0,0,0,1,0,0,1,1,1,0,75,940.519104004,4,0,0,0,3,0
1,0,1,1,0,0,0,0,0,0,75,1758.84313965,3,0,0,3,3,0
0,0,0,1,0,0,1,1,2,1,75,1759.11669922,4,0,0,0,3,2
0,0,1,0,1,0,1,2,2,1,75,2353.67773438,0,0,0,1,2,1
0,0,1,0,1,0,1,2,0,1,75,2476.59423828,3,0,0,3,0,1
0,0,1,0,1,0,1,2,1,1,75,2531.79296875,0,0,0,0,2,1
0,1,0,0,1,0,1,0,0,0,75,1759.11669922,2,0,3,0,0,1
0,0,1,1,0,0,0,1,1,1,75,2513.30200195,3,0,0,3,1,2
0,0,0,1,1,0,1,2,0,0,75,1757.16650391,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,0,75,2352.85473633,2,0,3,1,3,0
0,0,1,1,0,0,0,1,1,0,75,1758.84313965,3,0,0,3,3,0
0,1,0,0,0,0,0,0,1,1,75,1759.11669922,2,0,3,0,0,2
0,1,1,0,1,0,0,0,0,1,75,3078.94335938,2,0,3,0,0,2
0,0,0,1,0,0,0,1,2,1,75,1759.11669922,4,0,0,0,3,2
0,0,0,1,1,0,0,1,0,0,75,1757.16650391,0,0,0,0,0,1
0,0,0,0,1,0,1,2,2,2,75,2531.79296875,0,0,0,0,2,1
0,0,0,1,0,0,0,1,1,0,75,940.519104004,4,0,0,0,3,0
1,0,0,1,1,0,0,1,2,0,75,1759.11669922,4,0,0,0,3,1
0,0,1,0,1,0,0,1,0,0,75,1759.11669922,3,0,0,3,0,1
0,1,0,0,0,0,0,0,1,0,75,940.522277832,2,0,3,0,0,0
0,0,1,1,0,0,0,1,0,0,75,1758.84313965,3,0,0,3,3,0
1,0,1,1,1,0,0,0,0,0,75,2531.76782227,3,0,0,3,1,1
0,1,0,1,1,0,0,0,0,0,75,2531.76782227,2,0,3,0,1,1
0,0,1,1,1,0,1,2,0,0,75,2531.76782227,3,0,0,3,1,1
1,1,0,0,0,0,0,0,1,1,75,1759.11669922,2,0,3,0,0,2
0,0,1,1,0,0,1,0,0,0,75,1758.84313965,3,0,0,3,3,0
0,0,1,1,1,0,1,2,1,1,75,3211.25585938,0,0,0,0,1,2
0,0,0,0,0,0,1,1,2,2,75,1759.11669922,0,0,0,0,0,2
0,0,0,0,1,0,0,1,1,2,75,2476.64331055,0,0,0,0,2,1
1,0,0,0,0,0,0,1,2,1,75,940.60925293,0,0,0,0,0,2
1,1,1,0,0,0,0,0,0,0,75,1758.8527832,2,0,3,3,0,0
0,0,0,1,1,0,1,2,1,0,75,1759.11669922,4,0,0,0,3,1
0,0,1,1,1,0,1,2,1,0,75,2531.79272461,3,0,0,3,1,1
0,0,0,0,1,0,0,1,2,0,75,940.60925293,0,0,0,0,0,1
1,0,0,1,1,0,0,1,1,1,75,2531.76782227,0,0,0,0,1,1
1,0,0,0,0,0,0,1,2,2,75,1759.11669922,0,0,0,0,0,2
0,0,0,0,0,0,0,1,1,0,75,0.0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,0,75,2353.11743164,2,0,3,1,0,1
0,0,0,0,1,0,0,1,2,1,75,1759.11669922,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,2,75,2143.76611328,0,0,1,0,2,2
0,0,0,1,0,0,1,2,0,0,75,940.519104004,4,0,0,0,3,0
0,0,0,0,0,0,0,1,1,1,75,940.60925293,0,0,0,0,0,2
0,0,1,0,1,0,1,2,2,2,75,3122.50878906,0,0,0,1,2,1
0,1,0,1,1,0,0,0,1,0,75,2531.79296875,2,0,3,0,1,1
0,0,0,0,1,0,0,1,2,2,75,2531.79296875,0,0,0,0,2,1
0,0,0,1,0,0,0,1,2,2,75,2513.30249023,0,0,0,0,1,2
0,0,0,1,0,0,1,1,2,2,75,2513.30249023,0,0,0,0,1,2
0,0,1,0,1,0,1,1,1,0,75,1759.11669922,3,0,0,3,0,1
0,0,0,0,0,0,1,1,2,1,75,940.60925293,0,0,0,0,0,2
0,0,0,0,1,0,1,2,2,1,75,1759.11669922,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,1,75,940.60925293,0,0,0,0,0,2
0,0,1,1,1,0,1,1,1,0,75,2531.79272461,3,0,0,3,1,1
0,0,0,1,1,0,0,1,1,1,75,2531.76782227,0,0,0,0,1,1
0,1,0,0,1,0,0,0,1,1,75,2531.79296875,0,0,0,0,2,1
0,0,1,0,1,0,1,1,1,1,75,2531.79296875,0,0,0,0,2,1
0,0,0,0,1,0,1,0,0,1,75,1693.87890625,0,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,75,1758.84313965,3,0,0,3,3,0
0,0,0,0,1,0,1,2,2,0,75,940.60925293,0,0,0,0,0,1
0,0,0,0,0,0,1,2,1,2,75,1759.11669922,0,0,0,0,0,2
0,0,0,1,1,0,1,1,2,1,75,2531.79296875,0,0,0,0,1,1
0,0,0,0,0,0,0,1,2,2,75,1759.11669922,0,0,0,0,0,2
0,0,0,1,0,0,1,0,1,0,75,940.519104004,4,0,0,0,3,0
0,0,1,1,1,0,1,1,0,0,75,2531.76782227,3,0,0,3,1,1
0,0,0,0,1,0,1,0,1,0,75,940.60925293,0,0,0,0,0,1
1,0,1,1,0,0,0,1,0,0,75,1758.84313965,3,0,0,3,3,0
1,1,0,0,0,0,0,0,1,2,75,2143.76611328,0,0,1,0,2,2
0,0,0,1,0,0,1,0,0,0,75,940.519104004,4,0,0,0,3,0
0,1,0,0,1,0,0,0,1,2,75,2860.08691406,0,0,1,0,2,2
1,0,0,1,1,0,0,1,2,1,75,2531.79296875,0,0,0,0,1,1
0,0,1,0,1,0,1,2,2,0,75,1500.34936523,0,0,0,1,0,1
0,0,0,0,1,0,0,1,0,0,75,940.60925293,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,75,1759.11669922,2,0,3,0,0,2
1,0,1,1,0,0,0,1,1,1,75,2513.30200195,3,0,0,3,1,2
0,0,0,0,0,0,0,1,1,2,75,1759.11669922,0,0,0,0,0,2
0,0,1,1,1,0,1,1,1,1,75,3211.25585938,0,0,0,0,1,2
0,0,0,1,1,0,1,1,2,2,75,3211.25585938,0,0,0,0,1,2
0,0,0,0,0,0,0,1,2,0,75,0.0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,2,2,75,3211.25585938,0,0,0,0,1,2
0,1,1,1,0,0,1,1,1,1,75,3101.44042969,2,0,3,1,2,2
0,0,0,1,1,0,0,1,1,0,75,1759.11669922,4,0,0,0,3,1
0,0,0,0,1,0,1,0,0,0,75,940.60925293,0,0,0,0,0,1
1,0,1,1,0,0,0,1,1,0,75,1758.84313965,3,0,0,3,3,0
0,1,0,0,0,0,0,0,0,0,75,940.522277832,2,0,3,0,0,0
0,1,1,0,1,0,1,0,0,0,75,2531.71826172,2,0,3,3,0,1
0,1,1,0,1,0,0,0,0,0,75,2531.71826172,2,0,3,3,0,1
0,0,0,1,0,0,0,1,1,1,75,1759.11669922,4,0,0,0,3,2
0,0,1,0,0,0,1,1,1,1,75,1759.11669922,3,0,0,3,0,2
0,0,1,0,0,0,1,0,0,0,75,940.51953125,3,0,0,3,0,0
1,0,1,0,1,0,0,0,0,1,75,2476.59423828,3,0,0,3,0,1
0,1,1,1,1,0,1,1,1,1,75,3789.43359375,0,0,0,1,2,2
0,1,1,1,1,0,0,0,0,0,75,3211.22827148,3,0,3,3,1,1
0,1,0,0,1,0,1,1,2,2,75,2929.88134766,0,0,1,2,2,1
1,0,1,0,0,0,0,1,0,1,75,1759.11669922,3,0,0,3,0,2
0,0,1,0,0,0,1,1,0,1,75,1759.11669922,3,0,0,3,0,2
1,0,1,0,0,0,0,1,1,2,75,2366.95507812,0,0,0,0,2,2
0,0,1,0,1,0,0,0,0,0,75,1759.11669922,3,0,0,3,0,1
1,0,1,0,1,0,0,1,1,0,75,1759.11669922,3,0,0,3,0,1
0,0,1,0,0,0,0,1,0,1,75,1759.11669922,3,0,0,3,0,2
0,0,1,0,0,0,0,1,1,2,75,2366.95507812,0,0,0,0,2,2
0,0,1,0,0,0,1,2,0,1,75,1759.11669922,3,0,0,3,0,2
0,1,0,1,0,0,0,0,1,0,75,1758.85144043,2,0,3,0,3,0
0,1,1,1,1,0,1,1,1,0,75,3122.02270508,2,0,3,1,1,1
1,0,1,0,1,0,0,0,0,0,75,1759.11669922,3,0,0,3,0,1
1,0,1,0,0,0,0,0,0,1,75,1759.11669922,3,0,0,3,0,2
1,1,0,1,0,0,0,0,1,1,75,2513.30200195,2,0,3,0,1,2
1,0,1,0,1,0,0,1,0,1,75,2476.59423828,3,0,0,3,0,1
0,0,1,0,0,0,1,1,0,0,75,940.51953125,3,0,0,3,0,0
0,0,1,0,0,0,0,1,0,0,75,940.51953125,3,0,0,3,0,0
0,1,1,1,1,0,1,0,0,0,75,3211.22827148,3,0,3,3,1,1
1,0,1,0,0,0,0,1,1,0,75,940.51953125,3,0,0,3,0,0
0,1,0,1,0,0,0,0,1,1,75,2513.30200195,2,0,3,0,1,2
0,0,1,0,0,0,0,0,0,0,75,940.51953125,3,0,0,3,0,0
0,0,1,0,0,0,1,2,1,1,75,1759.11669922,3,0,0,3,0,2
0,0,0,0,1,0,0,0,1,1,75,1759.11669922,0,0,0,0,0,1
0,0,1,0,0,0,1,2,1,0,75,940.51953125,3,0,0,3,0,0
0,1,0,1,0,0,1,1,2,0,75,1336.57971191,4,0,1,0,3,0
0,0,1,0,1,0,0,0,0,1,75,2476.59423828,3,0,0,3,0,1
0,0,1,0,0,0,1,2,2,0,75,559.731933594,0,0,0,1,0,0
0,1,0,1,0,0,1,0,1,0,75,1758.85144043,2,0,3,0,3,0
0,1,0,1,0,0,1,1,1,0,75,1758.85144043,2,0,3,0,3,0
1,1,0,1,0,0,0,0,0,0,75,1758.85144043,2,0,3,0,3,0
0,1,0,1,0,0,1,1,2,1,75,2157.98071289,4,0,1,2,2,2
0,0,1,0,0,0,1,2,2,1,75,1533.80322266,0,0,0,1,2,2
0,0,1,0,0,0,1,2,2,2,75,2353.67773438,0,0,0,1,2,2
0,1,0,1,0,0,1,1,2,2,75,2910.86621094,0,0,1,2,2,2
0,1,0,1,0,0,1,1,0,0,75,1758.85144043,2,0,3,0,3,0
0,0,1,0,0,0,0,1,1,1,75,1759.11669922,3,0,0,3,0,2
1,0,1,0,1,0,0,1,0,0,75,1759.11669922,3,0,0,3,0,1
0,0,1,0,0,0,0,1,1,0,75,940.51953125,3,0,0,3,0,0
0,0,1,0,0,0,1,1,1,0,75,940.51953125,3,0,0,3,0,0
0,1,0,1,0,0,1,1,1,1,75,2513.30200195,2,0,3,0,1,2
1,0,1,0,0,0,0,0,0,0,75,940.51953125,3,0,0,3,0,0
0,0,1,0,0,0,1,1,1,2,75,2366.95507812,0,0,0,0,2,2
0,1,0,1,0,0,1,0,1,1,75,2513.30200195,2,0,3,0,1,2
1,0,1,0,0,0,0,1,1,1,75,1759.11669922,3,0,0,3,0,2
0,1,0,1,0,0,1,0,0,0,75,1758.85144043,2,0,3,0,3,0
0,1,1,1,1,0,1,1,0,0,75,3211.22827148,3,0,3,3,1,1
1,1,0,1,0,0,0,0,1,0,75,1758.85144043,2,0,3,0,3,0
0,1,0,1,0,0,0,0,0,0,75,1758.85144043,2,0,3,0,3,0
1,1,1,1,1,0,0,0,0,0,75,3211.22827148,3,0,3,3,1,1
0,0,1,0,0,0,1,2,0,0,75,940.51953125,3,0,0,3,0,0
0,0,1,0,0,0,0,0,0,1,75,1759.11669922,3,0,0,3,0,2
0,0,1,0,0,0,1,2,1,2,75,2366.95507812,0,0,0,0,2,2
1,0,1,0,0,0,0,1,0,0,75,940.51953125,3,0,0,3,0,0
0,0,1,0,0,0,1,0,0,1,75,1759.11669922,3,0,0,3,0,2
0,0,0,1,0,0,0,1,1,0,74,940.429931641,4,0,0,0,3,0
1,1,0,0,0,0,0,0,0,0,74,940.43371582,2,0,3,0,0,0
0,1,0,1,0,0,1,0,0,0,74,1758.58129883,2,0,3,0,3,0
0,1,0,1,1,0,1,1,2,2,74,3603.46289062,0,0,2,2,2,2
0,0,0,0,0,0,0,0,1,1,74,940.523254395,0,0,0,0,0,2
0,1,1,0,1,0,1,1,1,0,74,2352.23583984,2,0,3,1,0,1
0,0,1,1,1,0,1,2,1,0,74,2531.38916016,3,0,0,3,1,1
0,0,0,0,1,0,1,2,2,2,74,2531.38964844,0,0,0,0,2,1
0,1,1,0,1,0,1,1,1,1,74,3121.54003906,0,0,0,1,2,1
0,0,0,0,1,0,0,0,1,1,74,1758.85400391,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,2,74,1758.85400391,0,0,0,0,0,2
0,1,1,0,1,0,1,1,1,2,74,3471.90820312,0,0,1,2,2,2
1,0,0,0,1,0,0,1,2,2,74,2531.38964844,0,0,0,0,2,1
0,0,1,0,1,0,1,0,0,0,74,1758.85375977,0,0,0,0,0,1
0,1,0,0,1,0,0,0,1,2,74,2857.29785156,0,0,1,0,2,2
1,0,0,0,0,0,0,1,0,1,74,940.523254395,0,0,0,0,0,2
0,0,1,0,1,0,1,2,1,2,74,3078.29296875,0,0,0,0,2,2
0,1,0,1,1,0,1,1,2,1,74,2926.91845703,0,0,1,2,2,1
0,0,1,1,1,0,1,2,0,0,74,2531.36401367,3,0,0,3,1,1
1,1,0,0,0,0,0,0,1,0,74,940.43371582,2,0,3,0,0,0
0,1,0,0,1,0,0,0,1,1,74,2531.38964844,0,0,0,0,2,1
0,0,0,0,1,0,0,1,1,2,74,2476.1875,0,0,0,0,2,1
0,1,0,0,0,0,0,0,0,1,74,1758.85375977,0,0,0,0,0,2
0,1,0,0,0,0,0,0,1,0,74,940.43371582,2,0,3,0,0,0
0,0,1,1,1,0,1,1,1,0,74,2531.38916016,3,0,0,3,1,1
0,1,0,0,1,0,0,0,0,1,74,2476.13842773,2,0,3,0,0,1
0,1,0,1,1,0,1,1,0,0,74,2531.36401367,2,0,3,0,1,1
1,0,1,0,0,0,0,0,0,0,74,940.430358887,3,0,0,3,0,0
0,0,1,1,1,0,1,1,0,0,74,2531.36401367,3,0,0,3,1,1
1,0,0,0,0,0,0,1,1,1,74,940.523254395,0,0,0,0,0,2
0,0,0,0,1,0,0,1,1,0,74,940.523254395,0,0,0,0,0,1
0,1,0,1,1,0,1,0,1,1,74,3210.46459961,0,0,0,0,1,2
0,1,0,0,0,0,0,0,1,2,74,2141.10205078,0,0,1,0,2,2
0,0,1,0,0,0,0,1,1,1,74,1758.85375977,0,0,0,0,0,2
0,1,0,0,0,0,1,0,0,0,74,940.43371582,2,0,3,0,0,0
0,1,0,1,1,0,1,0,1,0,74,2531.38916016,2,0,3,0,1,1
0,1,0,1,0,0,1,0,1,1,74,2512.82177734,2,0,3,0,1,2
0,1,0,0,0,0,1,0,0,1,74,1758.85375977,0,0,0,0,0,2
0,0,1,0,1,0,1,2,0,0,74,1758.85375977,0,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,74,1758.85400391,0,0,0,0,0,1
1,0,1,0,1,0,0,1,0,1,74,2476.13647461,3,0,0,3,0,1
0,0,0,0,1,0,1,1,2,1,74,1758.85400391,0,0,0,0,0,1
0,0,1,0,0,0,1,2,1,1,74,1758.85375977,0,0,0,0,0,2
1,1,0,0,0,0,0,0,0,1,74,1758.85375977,0,0,0,0,0,2
1,0,1,0,1,0,0,1,1,2,74,3078.29296875,0,0,0,0,2,2
0,1,0,1,1,0,1,1,2,0,74,2152.484375,4,0,1,0,3,1
0,1,0,1,0,0,1,0,1,0,74,1758.58129883,2,0,3,0,3,0
0,1,1,0,1,0,1,1,0,1,74,3077.72900391,2,0,3,0,0,2
1,0,1,0,1,0,0,0,0,1,74,2476.13647461,3,0,0,3,0,1
1,1,0,0,0,0,0,0,1,1,74,1758.85375977,0,0,0,0,0,2
0,0,1,0,1,0,1,1,1,0,74,1758.85375977,0,0,0,0,0,1
0,0,1,1,1,0,1,1,1,1,74,3210.46435547,0,0,0,0,1,2
0,1,0,1,1,0,1,1,1,1,74,3210.46459961,0,0,0,0,1,2
0,1,0,0,1,0,0,0,1,0,74,1758.85375977,0,0,0,0,0,1
1,0,0,0,0,0,0,1,1,0,74,0.0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,2,74,2365.86425781,0,0,0,0,2,2
1,1,0,0,0,0,0,0,1,2,74,2141.10205078,0,0,1,0,2,2
0,1,0,0,0,0,0,0,0,0,74,940.43371582,2,0,3,0,0,0
1,0,1,1,0,0,0,0,0,0,74,1758.57128906,3,0,0,3,3,0
0,1,1,0,1,0,1,0,0,1,74,3077.72900391,2,0,3,0,0,2
0,0,1,0,1,0,0,1,0,0,74,1758.85375977,0,0,0,0,0,1
0,0,0,1,0,0,1,2,1,0,74,940.429931641,4,0,0,0,3,0
0,0,0,1,0,0,1,1,2,2,74,2512.82202148,0,0,0,0,1,2
0,0,0,1,0,0,1,2,0,0,74,940.429931641,4,0,0,0,3,0
1,0,0,1,0,0,0,0,0,0,74,940.429931641,4,0,0,0,3,0
0,1,0,0,1,0,1,0,1,2,74,2857.29785156,0,0,1,0,2,2
0,0,1,1,0,0,1,1,1,0,74,1758.57128906,3,0,0,3,3,0
0,0,0,0,1,0,1,2,0,1,74,1693.52148438,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,74,1758.85375977,0,0,0,0,0,1
0,1,0,1,0,0,0,0,1,0,74,1758.58129883,2,0,3,0,3,0
0,0,0,0,0,0,0,0,0,0,74,0.0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,2,1,74,1758.85400391,0,0,0,0,0,1
0,0,0,1,0,0,1,2,1,1,74,1758.85375977,0,0,0,0,0,2
