$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$,$d_{6}$,$d_{7}$,$d_{8}$,$d_{9}$,$d_{10}$
0,0,0,1,0,0,0,1,1,1,78,1992.25610352,0,0,0,0,0,0,2,0,1,0,2
0,0,0,0,1,0,1,2,1,2,78,2708.6940918,0,0,0,0,2,0,2,0,2,0,1
1,0,1,1,1,0,0,1,0,0,78,2922.37792969,0,0,0,0,0,0,1,0,1,0,1
0,0,1,0,0,0,1,0,0,1,78,1941.65087891,0,0,0,0,0,0,1,0,0,0,2
0,0,0,1,0,0,1,0,1,1,78,1972.06945801,0,0,0,0,0,0,0,0,1,0,2
0,0,1,0,1,0,1,2,0,1,78,2708.68945312,5,0,0,0,0,3,1,0,0,0,1
0,0,0,0,1,0,1,1,2,1,78,1943.53833008,0,0,0,0,2,0,2,0,2,0,1
0,0,1,1,1,0,1,2,0,0,78,2926.49609375,5,0,0,0,0,3,1,0,1,0,1
0,0,0,1,0,0,1,1,0,0,78,993.240905762,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,2,78,2857.7590332,0,0,0,0,1,0,0,0,2,0,2
0,0,1,0,0,0,1,2,1,2,78,2939.08618164,0,0,0,0,2,0,1,0,2,0,2
1,0,1,0,1,0,0,1,0,1,78,2706.97583008,5,0,0,0,0,3,1,0,0,0,1
0,0,0,0,1,0,1,0,0,1,78,1708.84008789,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1,1,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,1,0,0,78,3923.20288086,5,0,0,0,1,3,1,0,1,0,1
0,0,1,1,1,0,1,1,1,0,78,2941.17919922,7,0,0,0,0,0,1,3,1,0,1
0,0,0,1,0,0,1,0,1,0,78,996.678710938,7,0,0,0,0,0,0,3,1,0,0
1,0,0,0,1,0,0,1,2,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,78,1943.39489746,0,0,0,0,1,0,0,0,0,0,2
0,1,1,1,1,0,1,1,1,0,78,3934.22436523,7,0,0,0,1,0,1,3,1,0,1
0,0,1,0,0,0,0,1,1,2,78,2896.48583984,0,0,0,0,0,0,1,0,2,0,2
0,0,0,0,1,0,1,0,1,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1,0,1,78,1708.84008789,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,1,1,1,78,1999.24572754,0,0,0,0,2,0,1,0,2,0,2
0,0,0,0,1,0,0,1,1,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,2,2,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,1,1,0,0,78,2926.49609375,5,0,0,0,0,3,1,0,1,0,1
1,1,0,0,0,0,0,0,1,1,78,1996.34899902,0,0,0,0,1,0,0,0,2,0,2
1,0,0,1,0,0,0,1,2,0,78,999.791259766,7,0,0,0,0,0,0,3,1,0,0
0,0,0,0,1,0,1,0,1,1,78,1929.6550293,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,1,0,1,1,0,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,2,78,2679.27612305,0,0,0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,0,0,1,0,78,999.937438965,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,1,2,1,78,1942.7322998,0,0,0,0,0,0,2,0,2,0,1
0,0,1,1,1,0,1,0,0,0,78,2919.95898438,0,0,0,0,0,0,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,78,999.937438965,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,2,1,78,1995.1418457,0,0,0,0,0,0,2,0,1,0,2
0,0,0,0,1,0,1,1,1,1,78,1943.53833008,0,0,0,0,2,0,2,0,2,0,1
0,1,1,1,1,0,1,1,1,1,78,4902.61816406,0,0,0,0,1,0,1,0,1,0,1
0,0,1,0,1,0,1,2,0,0,78,1943.53637695,5,0,0,0,0,3,1,0,0,0,1
0,1,0,0,0,0,0,0,1,1,78,1996.34899902,0,0,0,0,1,0,0,0,2,0,2
0,0,0,0,1,0,0,1,2,2,78,2924.99169922,0,0,0,0,0,0,2,0,2,0,1
0,0,1,1,1,0,0,1,0,0,78,2922.37792969,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,1,0,0,1,1,0,78,1942.72692871,7,0,0,0,0,0,0,3,1,0,1
0,0,0,1,0,0,1,1,1,0,78,999.983154297,7,0,0,0,0,0,0,3,1,0,0
0,0,1,1,1,0,0,1,1,0,78,2935.14233398,0,0,0,0,0,0,1,0,1,0,1
0,1,0,0,0,0,0,0,1,0,78,999.937438965,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,0,78,999.791259766,7,0,0,0,0,0,0,3,1,0,0
0,0,0,1,0,0,0,1,2,2,78,2965.33886719,0,0,0,0,0,0,2,0,1,0,2
0,0,1,0,1,0,1,0,0,0,78,1941.65087891,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,78,999.360961914,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,0,1,1,1,78,3894.70336914,0,0,0,0,0,0,1,0,1,0,1
0,0,1,0,0,0,1,2,1,1,78,1999.62011719,0,0,0,0,2,0,1,0,2,0,2
0,0,0,0,1,0,1,1,2,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,2,1,78,999.79284668,0,0,0,0,0,0,2,0,2,0,2
0,0,0,0,1,0,1,1,1,2,78,2708.6940918,0,0,0,0,2,0,2,0,2,0,1
0,1,0,0,0,0,0,0,0,1,78,1943.39489746,0,0,0,0,1,0,0,0,0,0,2
0,0,0,0,1,0,1,0,0,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,1,0,0,78,1943.53637695,5,0,0,0,0,3,1,0,0,0,1
0,0,1,1,1,0,1,1,1,1,78,3917.95166016,0,0,0,0,2,0,1,0,1,0,1
0,0,1,0,1,0,1,1,1,0,78,1943.53637695,5,0,0,0,0,3,1,0,0,0,1
0,0,0,1,0,0,1,0,0,0,78,993.240905762,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,1,0,1,2,78,2857.7668457,0,0,0,0,1,0,0,0,2,0,2
0,0,1,0,0,0,1,1,1,0,78,999.983215332,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,0,0,1,1,1,2,78,3867.83105469,0,0,0,0,1,0,2,0,2,0,2
1,0,0,0,1,0,0,1,1,1,78,1942.7322998,0,0,0,0,0,0,2,0,2,0,1
1,0,0,0,1,0,0,1,1,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,1,78,3698.68237305,0,0,0,0,1,0,1,0,0,0,2
1,1,0,1,0,0,0,0,1,0,78,1996.34387207,7,0,0,0,1,0,0,3,1,0,0
0,0,1,0,0,0,1,1,0,1,78,1943.53637695,5,0,0,0,0,3,1,0,0,0,2
0,1,1,0,0,0,1,0,0,0,78,1999.24291992,3,0,0,3,1,0,1,0,0,0,0
1,0,0,1,0,0,0,0,1,0,78,996.678710938,7,0,0,0,0,0,0,3,1,0,0
1,0,0,1,0,0,0,1,0,0,78,993.240905762,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,0,0,0,0,78,3916.6015625,0,0,0,0,1,0,1,0,1,0,1
1,1,1,0,1,0,0,0,0,0,78,2940.46142578,0,0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,0,1,2,1,0,78,999.983154297,7,0,0,0,0,0,0,3,1,0,0
1,0,0,1,1,0,0,1,0,0,78,1926.85852051,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,1,0,78,999.792053223,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,0,0,1,0,0,1,78,2938.14135742,3,0,0,3,1,0,1,0,0,0,2
0,0,0,1,0,0,0,1,0,0,78,993.240905762,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,2,78,2679.27612305,0,0,0,0,0,0,0,0,2,0,1
0,1,0,0,0,0,1,1,1,1,78,1999.75183105,0,0,0,0,1,0,2,0,2,0,2
1,0,0,0,0,0,0,1,0,1,78,943.607177734,0,0,0,0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,0,0,78,1998.99450684,0,0,0,0,1,0,1,0,0,0,0
1,1,1,0,0,0,0,0,0,1,78,2935.70361328,0,0,0,0,1,0,1,0,0,0,2
0,0,0,1,0,0,1,2,2,0,78,999.983154297,7,0,0,0,0,0,0,3,1,0,0
0,0,0,0,1,0,0,0,1,2,78,2679.27612305,0,0,0,0,0,0,0,0,2,0,1
0,0,1,0,1,0,1,0,0,1,78,2704.99658203,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,1,1,0,1,78,1943.5378418,3,0,0,3,1,0,0,0,0,0,2
0,0,0,0,1,0,0,0,1,0,78,943.607177734,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,1,2,78,3657.09228516,0,0,0,0,0,0,1,0,2,0,2
0,1,1,0,0,0,1,1,1,1,78,2994.51171875,0,0,0,0,1,0,1,0,2,0,2
0,1,1,0,0,0,0,0,0,1,78,2935.70361328,0,0,0,0,1,0,1,0,0,0,2
0,0,1,0,0,0,1,1,0,0,78,999.983215332,5,0,0,0,0,3,1,0,0,0,0
0,0,0,1,0,0,1,2,1,1,78,1993.26379395,0,0,0,0,0,0,0,0,1,0,2
0,0,0,0,1,0,0,0,0,1,78,1708.84008789,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,1,1,2,78,3701.33398438,0,0,0,0,2,0,1,0,2,0,2
0,1,0,0,0,0,1,1,1,0,78,999.983581543,3,0,0,3,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,1,78,1972.06945801,0,0,0,0,0,0,0,0,1,0,2
0,0,1,0,0,0,1,2,0,1,78,1943.53637695,5,0,0,0,0,3,1,0,0,0,2
0,0,0,1,0,0,0,0,0,0,78,993.240905762,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,1,2,0,0,78,999.983215332,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,0,0,1,1,0,1,78,2939.37231445,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,0,0,1,1,1,0,78,1995.94152832,3,0,0,3,1,0,1,0,0,0,0
1,0,0,1,0,0,0,1,1,1,78,1992.25610352,0,0,0,0,0,0,2,0,1,0,2
0,0,0,1,0,0,0,0,1,0,78,996.678710938,7,0,0,0,0,0,0,3,1,0,0
1,0,0,1,0,0,0,0,0,0,78,993.240905762,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,2,2,1,78,1999.62011719,7,0,0,0,2,0,2,3,1,0,2
1,1,1,0,0,0,0,0,0,0,78,1998.99450684,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,78,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1,78,1972.06945801,0,0,0,0,0,0,0,0,1,0,2
0,0,1,0,0,0,1,2,2,1,78,1995.94689941,0,0,0,0,2,0,1,0,2,0,0
0,0,0,1,0,0,1,2,2,2,78,2991.39990234,0,0,0,0,2,0,2,0,1,0,2
1,0,0,0,1,0,0,1,1,2,78,2706.98071289,0,0,0,0,0,0,2,0,2,0,1
0,1,1,0,1,0,0,0,0,1,78,3698.68237305,0,0,0,0,1,0,1,0,0,0,2
0,0,1,0,0,0,1,2,2,2,78,2993.27880859,0,0,0,0,2,0,1,0,2,0,2
0,1,0,0,0,0,1,1,0,0,78,999.983581543,3,0,0,3,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1,78,1929.6550293,0,0,0,0,0,0,0,0,2,0,1
0,1,1,0,0,0,1,1,0,0,78,1999.75085449,5,0,0,0,1,3,1,0,0,0,0
1,0,0,1,0,0,0,1,2,1,78,1995.1418457,0,0,0,0,0,0,2,0,1,0,2
0,1,1,0,1,0,0,0,0,0,78,2940.46142578,0,0,0,0,1,0,1,0,0,0,1
1,0,0,1,0,0,0,1,1,0,78,999.791259766,7,0,0,0,0,0,0,3,1,0,0
0,0,1,0,0,0,1,2,2,2,77,2993.11035156,0,0,0,0,2,0,1,0,2,0,2
0,0,0,0,0,0,0,1,1,0,77,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,77,999.357299805,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,2,1,0,77,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,2,2,77,1999.61206055,0,0,0,0,2,0,2,0,2,0,2
1,1,0,0,0,0,0,0,1,0,77,999.935791016,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,0,0,1,1,2,2,77,3906.66796875,0,0,0,0,1,0,2,0,2,0,2
0,0,0,0,1,0,1,1,2,0,77,943.531677246,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,1,1,1,77,3894.32958984,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,0,0,1,0,0,0,77,1993.22888184,3,0,0,3,3,0,0,0,1,0,0
0,0,0,0,0,0,1,2,0,1,77,943.531677246,0,0,0,0,0,0,0,0,0,0,2
1,0,1,0,0,0,0,1,0,1,77,1942.64611816,5,0,0,0,0,3,1,0,0,0,2
0,0,1,0,0,0,1,1,0,1,77,1943.45788574,5,0,0,0,0,3,1,0,0,0,2
0,0,0,1,0,0,1,2,2,2,77,2991.33544922,0,0,0,0,2,0,2,0,1,0,2
0,0,1,0,1,0,0,1,1,0,77,1942.64611816,5,0,0,0,0,3,1,0,0,0,1
0,0,0,1,0,0,1,1,1,0,77,999.98248291,7,0,0,0,0,0,0,3,1,0,0
0,1,0,1,1,0,1,1,1,1,77,3922.95727539,0,0,0,0,1,0,2,0,1,0,1
0,0,1,0,1,0,1,0,0,1,77,2704.65771484,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,1,0,0,0,1,1,77,2928.54272461,0,0,0,0,1,0,0,0,2,0,1
0,0,0,1,1,0,1,0,1,1,77,2855.51025391,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1,0,0,77,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,2,2,1,77,1999.61193848,7,0,0,0,2,0,2,3,1,0,2
0,0,1,0,1,0,1,0,0,0,77,1941.5625,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,1,2,77,1929.53125,0,0,0,0,0,0,0,0,2,0,2
0,1,0,1,0,0,1,0,1,0,77,1996.53894043,3,0,0,3,1,0,0,3,1,0,0
1,1,0,0,1,0,0,0,1,2,77,3604.79296875,0,0,0,0,1,0,0,0,2,0,2
0,0,0,1,1,0,1,2,2,1,77,2942.04345703,7,0,0,0,2,0,2,3,1,0,1
0,0,0,1,0,0,1,2,2,0,77,999.98248291,7,0,0,0,0,0,0,3,1,0,0
0,0,1,1,1,0,0,1,0,0,77,2922.20898438,0,0,0,0,0,0,1,0,1,0,1
0,0,1,1,1,0,0,1,1,0,77,2934.99658203,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,1,0,1,1,0,0,77,943.531677246,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,1,1,0,0,77,1999.74243164,5,0,0,0,1,3,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,77,999.357299805,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,1,2,77,2708.37475586,0,0,0,0,2,0,2,0,2,0,1
1,1,1,1,0,0,0,0,0,0,77,2989.13867188,0,0,0,0,1,0,1,0,1,0,0
0,0,0,1,1,0,1,0,0,0,77,1926.72888184,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,0,0,0,0,0,0,77,999.357299805,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,2,1,2,77,2938.87207031,0,0,0,0,2,0,1,0,2,0,2
0,1,0,0,1,0,0,0,0,1,77,2708.09350586,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,2,2,1,77,999.983154297,0,0,0,0,2,0,2,0,2,0,2
0,0,0,0,0,0,1,0,1,0,77,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,2,77,3702.56591797,0,0,0,0,2,0,1,0,2,0,2
0,1,0,1,1,0,1,1,2,2,77,4787.92480469,0,0,0,0,1,0,2,0,2,0,1
0,0,0,0,1,0,1,1,1,0,77,943.531677246,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,77,943.531677246,0,0,0,0,0,0,0,0,0,0,2
0,1,1,0,0,0,1,0,0,1,77,2937.92138672,3,0,0,3,1,0,1,0,0,0,2
0,1,1,0,0,0,1,1,0,1,77,2939.15771484,0,0,0,0,1,0,1,0,0,0,2
0,0,0,0,0,0,1,2,2,0,77,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,77,3922.95703125,5,0,0,0,1,3,1,0,1,0,1
1,0,1,0,1,0,0,1,0,1,77,2706.64477539,5,0,0,0,0,3,1,0,0,0,1
0,0,1,1,1,0,1,0,0,0,77,2919.77148438,0,0,0,0,0,0,1,0,1,0,1
1,1,0,0,0,0,0,0,0,1,77,1943.3137207,0,0,0,0,1,0,0,0,0,0,2
0,0,0,0,1,0,1,1,0,1,77,1708.52612305,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,1,1,0,77,2942.60742188,7,0,0,0,1,0,0,3,1,0,1
1,1,1,0,1,0,0,0,0,0,77,2940.33496094,0,0,0,0,1,0,1,0,0,0,1
0,1,1,0,0,0,1,1,1,0,77,1995.80651855,3,0,0,3,1,0,1,0,0,0,0
0,0,1,0,1,0,0,1,0,1,77,2706.64477539,5,0,0,0,0,3,1,0,0,0,1
0,0,1,0,0,0,0,1,0,0,77,999.790039062,5,0,0,0,0,3,1,0,0,0,0
0,0,0,1,1,0,0,1,2,2,77,3841.91772461,0,0,0,0,0,0,2,0,1,0,1
0,0,0,1,1,0,1,0,1,0,77,1929.53125,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,1,1,77,996.670959473,0,0,0,0,0,0,0,0,2,0,2
0,0,1,0,0,0,1,1,1,1,77,1999.2355957,0,0,0,0,2,0,1,0,2,0,2
0,0,0,0,1,0,0,1,1,0,77,943.531677246,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1,1,1,77,1943.46044922,0,0,0,0,2,0,2,0,2,0,1
0,1,0,1,1,0,1,1,2,0,77,2879.77490234,7,0,0,0,1,0,0,3,3,0,1
0,0,1,0,1,0,1,1,0,0,77,1943.45788574,5,0,0,0,0,3,1,0,0,0,1
0,1,0,1,0,0,1,1,1,1,77,2992.07763672,0,0,0,0,1,0,2,0,1,0,2
0,0,0,0,0,0,1,2,1,1,77,999.983154297,0,0,0,0,2,0,2,0,2,0,2
0,1,1,0,0,0,1,0,0,0,77,1999.23254395,3,0,0,3,1,0,1,0,0,0,0
0,0,0,1,1,0,1,2,2,2,77,3919.95288086,0,0,0,0,2,0,2,0,1,0,1
1,1,0,0,0,0,0,0,0,0,77,999.935791016,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,1,0,1,1,2,1,77,3865.0144043,0,0,0,0,1,0,2,0,2,0,1
0,0,0,1,0,0,1,1,0,0,77,993.22442627,0,0,0,0,0,0,0,0,1,0,0
0,1,1,1,0,0,0,0,0,0,77,2989.13867188,0,0,0,0,1,0,1,0,1,0,0
0,0,0,1,0,0,1,2,0,0,77,993.22442627,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,2,0,0,77,1943.45788574,5,0,0,0,0,3,1,0,0,0,1
0,0,0,0,1,0,1,2,1,2,77,2708.37475586,0,0,0,0,2,0,2,0,2,0,1
0,1,0,1,1,0,0,0,1,1,77,3853.125,0,0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,1,1,2,0,77,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,77,3916.30395508,0,0,0,0,1,0,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,77,1941.5625,0,0,0,0,0,0,1,0,0,0,2
0,0,0,1,0,0,1,1,2,1,77,1996.54492188,7,0,0,0,2,0,2,3,1,0,2
0,0,1,0,1,0,1,2,2,1,77,2938.48388672,0,0,0,0,2,0,1,0,2,0,1
0,0,0,1,1,0,1,1,2,0,77,1943.4576416,7,0,0,0,0,0,0,3,1,0,1
0,0,1,1,1,0,0,0,0,0,77,2919.77148438,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,1,1,77,3853.125,0,0,0,0,1,0,0,0,1,0,1
1,1,1,0,0,0,0,0,0,1,77,2935.41772461,0,0,0,0,1,0,1,0,0,0,2
0,1,1,1,0,0,1,1,0,0,77,2992.06616211,5,0,0,0,1,3,1,0,1,0,0
0,0,0,0,0,0,1,1,2,2,77,1996.54504395,0,0,0,0,2,0,2,0,2,0,2
1,0,0,0,1,0,0,0,1,0,77,943.531677246,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,2,77,1929.53125,0,0,0,0,0,0,0,0,2,0,2
1,1,1,1,1,0,0,0,0,0,77,3916.30395508,0,0,0,0,1,0,1,0,1,0,1
0,0,1,0,0,0,1,0,0,1,77,1941.5625,0,0,0,0,0,0,1,0,0,0,2
0,1,0,1,1,0,1,0,0,0,77,2926.36108398,3,0,0,3,1,0,0,0,1,0,1
0,0,0,0,0,0,1,1,1,2,77,1943.46044922,0,0,0,0,2,0,2,0,2,0,2
0,0,0,1,1,0,1,2,1,1,77,2926.36352539,0,0,0,0,2,0,2,0,1,0,1
0,0,0,0,1,0,1,2,1,1,77,1943.46044922,0,0,0,0,2,0,2,0,2,0,1
1,0,1,0,0,0,0,1,0,0,77,999.790039062,5,0,0,0,0,3,1,0,0,0,0
0,0,1,0,0,0,1,1,1,0,77,999.982543945,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,1,0,0,0,0,0,77,2940.33496094,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,1,0,1,2,2,0,77,943.531677246,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,1,1,1,0,77,1999.74157715,7,0,0,0,1,0,0,3,1,0,0
0,0,0,1,1,0,1,1,2,2,77,3854.40722656,0,0,0,0,2,0,2,0,1,0,1
0,1,1,0,1,0,0,0,0,1,77,3698.13647461,0,0,0,0,1,0,1,0,0,0,2
0,1,0,1,1,0,0,0,0,0,77,2925.77758789,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,1,0,1,2,0,0,77,1926.72888184,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,1,77,2704.65771484,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,1,1,77,1971.97644043,0,0,0,0,0,0,0,0,1,0,2
0,0,0,0,1,0,1,2,2,2,77,2942.04345703,0,0,0,0,2,0,2,0,2,0,1
0,1,0,1,1,0,0,0,1,0,77,2928.54272461,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,1,2,2,77,2971.42626953,0,0,0,0,2,0,2,0,1,0,2
0,0,1,0,1,0,1,2,2,0,77,1880.32250977,0,0,0,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,77,3981.20019531,0,0,0,0,1,0,1,0,1,0,2
1,1,1,0,0,0,0,0,0,0,77,1998.97949219,0,0,0,0,1,0,1,0,0,0,0
0,1,1,0,1,0,1,0,0,1,77,3700.83618164,3,0,0,3,1,0,1,0,0,0,2
0,1,1,0,1,0,1,0,0,0,77,2941.0769043,3,0,0,3,1,0,1,0,0,0,1
0,1,0,1,0,0,1,1,0,0,77,1993.22888184,3,0,0,3,3,0,0,0,1,0,0
0,1,0,1,0,0,1,1,2,0,77,1936.44592285,7,0,0,0,1,0,0,3,3,0,0
0,0,0,0,0,0,1,1,2,1,77,999.983154297,0,0,0,0,2,0,2,0,2,0,2
0,0,0,0,1,0,1,2,2,1,77,1943.46044922,0,0,0,0,2,0,2,0,2,0,1
0,0,0,0,0,0,0,0,1,1,77,996.670959473,0,0,0,0,0,0,0,0,2,0,2
0,0,1,0,1,0,1,1,1,1,77,2941.08300781,0,0,0,0,2,0,1,0,2,0,1
0,0,0,1,1,0,1,2,1,0,77,1943.4576416,7,0,0,0,0,0,0,3,1,0,1
0,0,1,0,0,0,1,2,2,1,77,1995.81213379,0,0,0,0,2,0,1,0,2,0,0
0,0,0,1,1,0,1,1,2,1,77,2929.15014648,0,0,0,0,2,0,2,0,1,0,1
0,0,0,1,0,0,1,2,1,0,77,999.98248291,7,0,0,0,0,0,0,3,1,0,0
0,1,1,0,1,0,1,1,0,0,77,2942.6105957,5,0,0,0,1,3,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1,77,999.983154297,0,0,0,0,2,0,2,0,2,0,2
0,1,1,0,0,0,1,1,1,2,77,3865.22167969,0,0,0,0,1,0,2,0,2,0,2
0,0,0,1,0,0,1,2,1,1,77,1993.23840332,0,0,0,0,0,0,0,0,1,0,2
0,0,1,0,1,0,1,1,1,2,77,3700.85546875,0,0,0,0,2,0,1,0,2,0,2
0,1,1,1,1,0,1,0,0,0,77,3917.69604492,3,0,0,3,1,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,77,0.0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,77,3933.90063477,0,0,0,0,1,0,1,0,2,0,1
0,0,0,0,0,0,0,1,0,1,77,943.531677246,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,1,1,1,1,77,1993.23840332,0,0,0,0,0,0,0,0,1,0,2
0,0,1,0,0,0,1,1,0,0,77,999.982543945,5,0,0,0,0,3,1,0,0,0,0
0,0,0,0,1,0,1,1,2,2,77,2929.14990234,0,0,0,0,2,0,2,0,2,0,1
0,0,0,1,1,0,1,2,2,0,77,1943.4576416,7,0,0,0,0,0,0,3,1,0,1
0,1,1,1,0,0,1,1,1,0,77,2994.32885742,7,0,0,0,1,0,1,3,1,0,0
1,0,1,1,1,0,0,1,0,0,77,2922.20898438,0,0,0,0,0,0,1,0,1,0,1
0,1,1,0,1,0,1,1,1,2,77,4627.30273438,0,0,0,0,1,0,2,0,2,0,2
0,1,0,1,0,0,1,1,2,1,77,2933.26782227,7,0,0,0,1,0,2,3,2,0,2
0,0,0,1,1,0,1,1,0,0,77,1926.72888184,0,0,0,0,0,0,0,0,1,0,1
1,0,1,1,1,0,0,1,1,1,77,3894.32958984,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,1,0,1,1,2,1,77,1943.46044922,0,0,0,0,2,0,2,0,2,0,1
0,1,0,1,1,0,1,1,0,0,77,2926.36108398,3,0,0,3,1,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,0,77,1943.3137207,0,0,0,0,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,1,77,2935.41772461,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,0,0,1,1,1,1,77,2994.34179688,0,0,0,0,1,0,1,0,2,0,2
