$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
0,1,1,1,1,0,0,0,0,1,54,4799.91943359,3,0,0,3,0,2
0,0,0,1,1,0,0,2,2,1,54,5788.00341797,0,0,0,2,2,1
0,0,1,0,1,0,1,0,2,1,54,4902.84570312,0,0,0,0,2,1
0,0,1,0,0,0,0,0,2,0,54,2902.84667969,0,0,0,0,2,0
0,0,0,0,1,0,0,1,1,1,54,3398.81005859,0,0,0,2,2,0
0,0,1,1,1,0,0,1,2,0,54,5501.14892578,4,0,0,2,2,1
0,0,0,1,0,0,1,1,1,1,54,3398.81054688,0,0,0,2,2,0
0,0,0,1,0,0,0,1,2,2,54,5198.24804688,0,0,0,2,2,2
0,0,0,1,1,0,0,1,2,0,54,4198.28417969,0,0,0,2,2,0
1,0,0,0,1,0,0,0,0,0,54,999.999938965,0,0,0,0,0,1
0,0,1,1,1,0,1,2,1,1,54,6787.96386719,3,0,0,2,2,2
0,0,1,0,0,0,1,0,2,1,54,3902.84643555,0,0,0,0,2,2
1,0,1,0,0,0,0,1,1,0,54,3198.28271484,3,0,0,2,2,0
0,0,1,1,1,0,0,2,2,2,54,7991.30615234,0,0,0,2,2,2
1,0,0,0,0,0,0,1,1,2,54,3398.81005859,0,0,0,2,2,0
0,0,0,0,0,0,0,1,2,1,54,3198.2824707,0,0,0,2,2,2
0,1,0,0,0,0,1,0,2,1,54,2599.43408203,0,0,0,0,2,2
0,1,1,1,1,0,1,1,1,1,54,6198.24365234,3,0,0,2,2,2
0,1,1,0,1,0,0,1,1,2,54,6056.859375,0,0,0,2,2,2
0,0,1,1,1,0,0,0,1,2,54,6458.07080078,0,0,0,0,2,2
0,0,0,0,0,0,0,2,2,1,54,3788.01049805,0,0,0,2,2,2
1,1,0,1,0,0,0,0,0,0,54,999.999938965,0,0,0,0,0,0
0,1,0,1,1,0,1,1,1,2,54,5398.77050781,0,0,0,2,2,2
0,1,0,1,0,0,1,1,1,1,54,3398.81054688,0,0,0,2,2,0
0,0,0,0,0,0,1,1,0,0,54,598.848144531,0,0,0,2,0,0
0,1,1,1,0,0,0,1,1,1,54,5198.24755859,3,0,0,2,2,2
0,1,0,1,0,0,1,0,1,2,54,3799.92431641,0,0,0,0,2,2
0,0,1,1,1,0,1,1,2,2,54,7406.18115234,0,0,0,2,2,2
0,0,0,1,1,0,0,0,1,2,54,4799.92041016,0,0,0,0,2,2
0,0,1,0,0,0,1,2,0,0,54,2988.52099609,3,0,0,2,0,0
0,1,0,1,1,0,1,1,1,1,54,4398.80908203,0,0,0,2,2,1
0,0,1,1,1,0,1,2,1,2,54,7645.41455078,0,0,0,2,2,2
0,0,1,1,1,0,1,2,1,0,54,5788.00195312,3,0,0,2,2,1
0,1,1,0,0,0,1,0,1,2,54,4458.16308594,0,0,0,0,2,2
0,0,0,1,1,0,1,2,1,1,54,4988.53125,0,0,0,2,2,1
0,0,0,0,1,0,1,1,0,2,54,3598.84765625,0,0,0,2,0,1
0,0,1,1,1,0,1,1,0,0,54,4398.80712891,3,0,0,2,0,1
0,0,1,0,0,0,1,2,1,0,54,3788.00830078,3,0,0,2,2,0
0,0,1,0,1,0,0,2,1,2,54,6645.546875,0,0,0,2,2,2
0,1,0,1,1,0,1,0,2,2,54,5599.39453125,0,0,0,0,2,2
0,0,0,1,0,0,0,0,0,1,54,1999.99975586,0,0,0,0,0,2
0,1,1,0,0,0,1,0,1,1,54,3599.43383789,3,0,0,3,2,2
0,1,1,0,0,0,1,0,0,0,54,1799.9588623,3,0,0,3,0,0
0,0,0,1,0,0,1,1,1,2,54,4398.77392578,0,0,0,2,2,2
1,1,0,0,0,0,0,0,0,2,54,1999.99975586,0,0,0,0,0,2
0,1,0,1,1,0,1,1,2,1,54,5198.28369141,4,0,0,2,2,1
1,0,0,1,1,0,0,1,0,0,54,2598.84936523,4,0,0,2,3,0
1,1,0,1,1,0,0,0,0,1,54,2999.99902344,0,0,0,0,0,1
0,0,1,1,0,0,0,1,2,1,54,5501.11914062,0,0,0,2,2,2
1,1,0,0,0,0,0,0,0,1,54,999.999938965,0,0,0,0,0,2
0,0,1,1,1,0,0,1,1,2,54,7056.75830078,0,0,0,2,2,2
0,0,0,0,1,0,0,1,0,1,54,2598.84960938,0,0,0,2,0,0
0,0,0,1,1,0,1,0,2,0,54,3599.43383789,0,0,0,0,2,1
0,1,0,1,1,0,0,1,0,1,54,3598.84765625,0,0,0,2,0,1
0,0,0,0,1,0,0,0,1,2,54,3799.95947266,0,0,0,0,2,1
1,0,0,0,1,0,0,0,2,0,54,2599.43408203,0,0,0,0,2,1
0,0,0,0,0,0,1,2,1,0,54,1988.52685547,0,0,0,2,2,0
0,1,1,0,0,0,0,1,1,2,54,5056.86621094,0,0,0,2,2,2
0,0,1,1,0,0,0,2,1,1,54,5787.96582031,3,0,0,2,2,2
0,0,0,1,0,0,1,1,1,0,54,2398.80883789,4,0,0,2,2,0
1,0,1,0,1,0,0,0,0,1,54,3799.95825195,3,0,0,3,0,1
0,1,0,0,1,0,0,1,2,2,54,5198.28417969,0,0,0,2,2,0
0,0,1,0,0,0,1,0,2,0,54,2902.84667969,0,0,0,0,2,0
0,0,0,0,0,0,1,2,0,2,54,3188.56982422,0,0,0,2,0,0
0,1,0,0,1,0,0,0,0,1,54,1999.99975586,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,54,598.848144531,0,0,0,2,0,0
0,0,0,1,1,0,1,2,1,0,54,3988.53027344,0,0,0,2,2,0
0,1,0,1,1,0,0,0,1,0,54,2799.95996094,0,0,0,0,2,0
0,1,1,1,1,0,0,1,1,1,54,6198.24365234,3,0,0,2,2,2
0,0,1,0,0,0,1,0,2,2,54,4808.08789062,0,0,0,0,2,2
0,1,0,0,0,0,1,1,2,2,54,4198.28417969,0,0,0,2,2,0
0,1,0,0,1,0,1,0,0,0,54,999.999938965,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,1,54,1999.99975586,0,0,0,0,0,1
0,0,0,1,0,0,1,1,2,0,54,3198.28417969,0,0,0,2,2,0
0,0,0,0,0,0,0,1,0,1,54,1598.84814453,0,0,0,2,0,0
1,1,0,1,1,0,0,0,0,0,54,1999.99975586,0,0,0,0,0,1
1,0,0,0,0,0,0,0,2,2,54,3599.43383789,0,0,0,0,2,2
0,0,1,0,0,0,1,1,0,2,54,4257.31201172,0,0,0,2,0,2
0,1,0,0,1,0,0,1,1,2,54,4398.80908203,0,0,0,2,2,1
1,0,1,0,1,0,0,1,0,2,54,5257.30517578,0,0,0,2,0,2
0,0,0,1,0,0,0,0,0,0,54,999.999938965,0,0,0,0,0,0
0,0,0,0,0,0,0,2,1,1,54,2988.52685547,0,0,0,2,2,0
1,0,0,1,1,0,0,0,0,1,54,2999.99902344,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,2,54,4198.28417969,0,0,0,2,2,0
0,1,0,1,1,0,1,1,0,0,54,2598.84936523,4,0,0,2,3,0
1,0,0,0,1,0,0,0,1,2,54,3799.95947266,0,0,0,0,2,1
1,0,0,0,1,0,0,0,1,1,54,2799.95996094,0,0,0,0,2,1
0,1,1,1,1,0,1,1,0,1,54,5398.76806641,3,0,0,2,0,2
0,1,0,1,0,0,0,0,0,2,54,2999.96411133,0,0,0,0,0,2
1,1,0,0,0,0,0,0,1,0,54,799.960083008,0,0,0,0,2,0
1,0,1,0,0,0,0,1,1,2,54,5056.86621094,0,0,0,2,2,2
0,0,1,0,1,0,0,2,1,0,54,4788.0078125,3,0,0,2,2,0
0,0,1,0,1,0,1,0,0,0,54,2799.95874023,3,0,0,3,0,1
0,0,0,0,0,0,0,1,1,0,54,1398.80908203,0,0,0,2,2,0
0,1,0,1,0,0,1,0,1,1,54,2799.95996094,0,0,0,0,2,0
1,0,0,0,1,0,0,0,2,1,54,3599.43383789,0,0,0,0,2,1
0,1,0,1,0,0,1,1,2,2,54,5198.24804688,0,0,0,2,2,2
1,1,1,0,0,0,0,0,0,1,54,2799.95874023,3,0,0,3,0,2
0,0,1,0,0,0,1,1,1,0,54,3198.28271484,3,0,0,2,2,0
0,1,1,1,0,0,1,1,1,0,54,4198.28369141,3,0,0,2,2,0
0,1,1,0,1,0,0,0,0,1,54,3799.95825195,3,0,0,3,0,1
1,1,0,0,1,0,0,0,1,1,54,2799.95996094,0,0,0,0,2,1
0,0,0,0,0,0,1,1,1,2,54,3398.81005859,0,0,0,2,2,0
0,1,0,1,0,0,0,1,2,2,54,5198.24804688,0,0,0,2,2,2
0,1,1,1,1,0,0,0,1,0,54,4599.43310547,3,0,0,3,2,1
0,0,1,1,1,0,1,2,0,1,54,5988.48242188,3,0,0,2,0,2
0,1,1,1,0,0,1,0,0,0,54,2799.95874023,3,0,0,3,0,0
0,0,1,0,1,0,1,1,0,2,54,5257.30517578,0,0,0,2,0,2
0,0,0,0,1,0,0,0,2,0,54,2599.43408203,0,0,0,0,2,1
0,0,0,0,1,0,1,1,1,2,54,4398.80908203,0,0,0,2,2,1
1,1,0,0,0,0,0,0,0,0,54,0.0,0,0,0,0,0,0
0,1,1,1,0,0,0,1,0,1,54,4398.77148438,3,0,0,2,0,2
0,0,1,0,1,0,0,1,0,2,54,5257.30517578,0,0,0,2,0,2
0,0,1,1,1,0,1,2,2,1,54,7086.80029297,0,0,0,2,2,2
0,1,0,1,1,0,0,0,2,0,54,3599.43383789,0,0,0,0,2,1
0,0,0,1,0,0,0,2,0,1,54,3188.56958008,4,0,0,2,3,0
0,0,1,0,1,0,1,0,1,1,54,4599.43359375,0,0,0,0,2,1
0,1,0,1,1,0,1,0,2,1,54,4599.43359375,0,0,0,0,2,1
0,0,0,0,1,0,0,0,0,2,54,2999.99902344,0,0,0,0,0,1
0,0,0,1,0,0,1,1,2,1,54,4198.28417969,0,0,0,2,2,0
0,1,0,1,0,0,0,0,2,1,54,3599.43383789,0,0,0,0,2,2
0,1,0,1,1,0,0,0,2,1,54,4599.43359375,0,0,0,0,2,1
0,0,1,0,0,0,0,0,1,2,54,4458.16308594,0,0,0,0,2,2
0,0,0,1,1,0,1,1,1,0,54,3398.81054688,0,0,0,2,2,0
0,1,0,0,1,0,0,1,1,0,54,2398.80908203,0,0,0,2,2,0
0,0,1,0,0,0,1,1,0,1,54,3398.80786133,3,0,0,2,0,0
0,1,0,0,1,0,1,0,1,1,54,2799.95996094,0,0,0,0,2,1
0,1,0,0,1,0,1,0,1,0,54,1799.96008301,0,0,0,0,2,1
0,0,1,1,1,0,0,1,2,2,54,7406.18115234,0,0,0,2,2,2
0,0,0,1,0,0,1,2,2,1,54,4788.00976562,0,0,0,2,2,2
0,1,0,0,1,0,0,0,1,1,54,2799.95996094,0,0,0,0,2,1
0,1,0,0,0,0,1,1,1,2,54,3398.81005859,0,0,0,2,2,0
0,1,1,0,1,0,0,1,1,0,54,4198.28320312,3,0,0,2,2,0
0,1,0,0,0,0,1,0,1,2,54,2799.95996094,0,0,0,0,2,2
0,0,0,1,0,0,0,2,0,2,54,4188.54052734,0,0,0,2,0,2
1,0,0,1,1,0,0,1,0,2,54,4598.81005859,0,0,0,2,0,2
0,0,1,0,0,0,0,1,0,0,54,2398.80712891,3,0,0,2,0,0
0,0,0,1,1,0,0,0,0,2,54,3999.96044922,0,0,0,0,0,2
0,1,0,0,0,0,1,1,2,1,54,3198.2824707,0,0,0,2,2,2
0,0,1,1,0,0,0,2,1,2,54,6645.42236328,0,0,0,2,2,2
0,0,0,0,1,0,1,0,0,0,54,999.999938965,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,1,54,3599.43383789,3,0,0,3,2,2
0,0,0,0,0,0,1,1,1,0,54,1398.80908203,0,0,0,2,2,0
0,0,0,0,1,0,0,0,0,0,54,999.999938965,0,0,0,0,0,1
0,0,1,1,0,0,0,2,0,1,54,4988.49072266,3,0,0,2,0,2
0,0,0,0,1,0,1,0,1,2,54,3799.95947266,0,0,0,0,2,1
0,1,0,1,1,0,1,1,0,1,54,3598.84765625,0,0,0,2,0,1
0,0,1,0,1,0,1,2,2,2,54,6991.45605469,0,0,0,2,2,2
0,0,1,0,1,0,1,1,2,0,54,4501.15136719,0,0,0,2,2,0
0,1,0,0,0,0,1,0,2,0,54,1599.43432617,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,54,0.0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,2,54,3799.95947266,0,0,0,0,2,1
0,0,0,0,0,0,1,1,2,2,54,4198.28417969,0,0,0,2,2,0
0,0,0,0,1,0,0,0,1,1,54,2799.95996094,0,0,0,0,2,1
0,0,0,1,1,0,1,0,1,0,54,2799.95996094,0,0,0,0,2,0
1,0,0,0,1,0,0,1,1,0,53,2398.13720703,0,0,0,2,2,0
0,1,0,1,0,0,1,1,1,2,53,4398.09619141,0,0,0,2,2,2
1,0,1,0,0,0,0,0,0,1,53,2799.95727539,3,0,0,3,0,0
0,1,0,1,0,0,0,1,1,0,53,2398.13696289,4,0,0,2,2,0
0,0,0,0,1,0,0,1,1,1,53,3398.13867188,0,0,0,2,2,0
0,0,0,1,1,0,0,2,0,2,53,5182.93115234,0,0,0,2,0,2
0,1,0,1,1,0,1,0,1,2,53,4799.91357422,0,0,0,0,2,2
0,0,0,1,0,0,1,0,0,2,53,2999.95849609,0,0,0,0,0,2
0,0,0,1,0,0,0,1,0,0,53,1598.17675781,0,0,0,2,0,0
0,1,1,0,0,0,1,1,0,2,53,4234.24951172,0,0,0,2,0,2
0,1,1,0,0,0,1,0,1,1,53,3599.42163086,3,0,0,3,2,0
0,0,0,1,0,0,0,0,2,1,53,3599.421875,0,0,0,0,2,2
0,0,1,1,0,0,0,1,0,2,53,5234.11865234,0,0,0,2,0,2
1,0,0,1,0,0,0,0,2,1,53,3599.421875,0,0,0,0,2,2
0,1,1,0,0,0,0,1,1,2,53,5033.80371094,0,0,0,2,2,2
0,1,1,0,0,0,1,1,0,1,53,3398.13427734,3,0,0,2,0,0
0,0,0,0,0,0,1,1,2,1,53,3197.59936523,0,0,0,2,2,2
0,0,1,1,0,0,0,0,2,1,53,4891.43164062,0,0,0,0,2,2
0,0,1,1,1,0,0,2,2,0,53,6067.46923828,4,0,0,2,2,0
0,1,1,1,0,0,0,0,0,0,53,2799.95727539,3,0,0,3,0,0
0,1,0,1,0,0,0,0,1,2,53,3799.91772461,0,0,0,0,2,2
0,1,0,0,1,0,1,1,2,0,53,3197.59936523,0,0,0,2,2,1
0,1,0,0,1,0,0,1,2,2,53,5197.6015625,0,0,0,2,2,0
1,0,0,0,1,0,0,0,1,2,53,3799.95849609,0,0,0,0,2,1
0,0,1,1,0,0,1,0,1,0,53,3599.42163086,3,0,0,3,2,0
0,0,0,1,1,0,1,2,2,2,53,6782.35302734,0,0,0,2,2,2
0,1,0,0,0,0,0,1,0,0,53,598.176757812,0,0,0,2,0,0
1,1,0,0,0,0,0,0,0,0,53,0.0,0,0,0,0,0,0
0,1,1,1,0,0,1,1,1,0,53,4197.59863281,3,0,0,2,2,0
0,0,1,0,1,0,1,0,0,0,53,2799.95727539,3,0,0,3,0,0
0,0,1,0,1,0,0,2,1,1,53,5782.37597656,3,0,0,2,2,1
0,0,1,0,1,0,1,0,2,0,53,3891.47143555,0,0,0,0,2,1
0,0,0,0,0,0,1,2,0,2,53,3182.96826172,0,0,0,2,0,2
0,0,1,0,1,0,0,0,2,1,53,4891.47070312,0,0,0,0,2,1
0,0,0,1,1,0,1,2,1,1,53,4982.921875,0,0,0,2,2,1
0,0,1,0,0,0,0,2,1,1,53,4782.38183594,3,0,0,2,2,2
0,0,0,1,0,0,0,2,2,2,53,5782.34570312,0,0,0,2,2,2
0,0,1,1,1,0,1,2,1,0,53,5782.37646484,3,0,0,2,2,1
0,1,1,1,1,0,1,0,0,0,53,3799.95678711,3,0,0,3,0,1
0,0,1,1,0,0,0,0,0,2,53,4636.22802734,0,0,0,0,0,2
0,0,0,0,0,0,0,0,1,2,53,2799.95898438,0,0,0,0,2,2
0,1,1,1,1,0,1,0,1,0,53,4599.42089844,3,0,0,3,2,0
0,1,0,1,0,0,0,1,0,2,53,3598.13818359,0,0,0,2,0,2
0,0,1,0,0,0,1,2,2,0,53,4067.40136719,0,0,0,2,2,0
0,1,1,0,1,0,1,1,0,2,53,5234.24267578,0,0,0,2,0,2
0,0,1,1,1,0,0,2,0,1,53,5982.85644531,3,0,0,2,0,2
0,0,1,1,0,0,1,1,1,1,53,5197.55712891,3,0,0,2,2,2
1,0,1,0,1,0,0,0,0,1,53,3799.95678711,3,0,0,3,0,1
0,1,0,1,1,0,1,1,1,1,53,4398.13769531,0,0,0,2,2,1
0,1,0,1,1,0,1,0,2,2,53,5599.37646484,0,0,0,0,2,2
1,0,0,1,0,0,0,1,1,0,53,2398.13696289,4,0,0,2,2,0
1,1,0,0,0,0,0,0,0,1,53,999.999938965,0,0,0,0,0,2
0,1,0,0,0,0,1,1,2,0,53,2197.59960938,0,0,0,2,2,0
0,0,0,0,0,0,0,1,2,0,53,2197.59960938,0,0,0,2,2,0
1,0,0,1,0,0,0,1,1,1,53,3398.13916016,4,0,0,2,2,0
0,0,0,0,0,0,0,2,0,2,53,3182.96826172,0,0,0,2,0,2
0,0,0,0,1,0,1,2,0,2,53,4182.96923828,0,0,0,2,0,0
0,0,1,0,0,0,1,1,0,2,53,4234.24951172,0,0,0,2,0,2
0,0,0,0,0,0,0,1,0,0,53,598.176757812,0,0,0,2,0,0
0,1,1,0,1,0,1,0,1,2,53,5435.890625,0,0,0,0,2,2
0,0,1,0,1,0,1,0,1,1,53,4599.42138672,3,0,0,3,2,1
0,1,1,0,0,0,1,0,0,0,53,1799.95739746,3,0,0,3,0,0
0,1,0,1,1,0,0,1,1,0,53,3398.13916016,4,0,0,2,2,0
0,0,1,1,1,0,1,1,1,1,53,6197.55322266,3,0,0,2,2,2
0,1,1,0,0,0,1,1,1,2,53,5033.80371094,0,0,0,2,2,2
0,0,0,0,0,0,1,0,0,0,53,0.0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,2,53,3598.17626953,0,0,0,2,0,1
0,0,1,0,0,0,1,0,2,2,53,4783.21289062,0,0,0,0,2,2
0,1,0,0,1,0,0,1,1,2,53,4398.13769531,0,0,0,2,2,1
0,0,0,1,1,0,1,2,1,0,53,3982.92871094,0,0,0,2,2,1
1,0,1,1,1,0,0,1,1,0,53,5197.59814453,3,0,0,2,2,1
0,0,0,1,0,0,1,1,2,0,53,3197.60107422,0,0,0,2,2,0
0,1,0,0,0,0,1,0,1,0,53,799.95916748,0,0,0,0,2,0
0,0,0,0,0,0,0,1,0,2,53,2598.17919922,0,0,0,2,0,0
1,0,1,0,0,0,0,1,1,0,53,3197.59790039,3,0,0,2,2,0
1,0,1,1,0,0,0,1,1,1,53,5197.55712891,3,0,0,2,2,2
0,0,0,1,1,0,1,1,0,2,53,4598.13330078,0,0,0,2,0,2
0,1,0,1,0,0,1,1,1,1,53,3398.13916016,4,0,0,2,2,0
0,0,0,0,1,0,0,2,1,1,53,3982.92871094,0,0,0,2,2,1
0,1,1,0,0,0,0,0,0,2,53,3636.32763672,0,0,0,0,0,2
0,0,0,0,1,0,1,2,1,2,53,4982.921875,0,0,0,2,2,1
1,0,0,1,0,0,0,0,2,0,53,2599.42211914,0,0,0,0,2,0
0,0,0,1,1,0,1,0,1,1,53,3799.95849609,0,0,0,0,2,1
1,0,0,1,0,0,0,1,2,1,53,4197.6015625,0,0,0,2,2,0
1,0,1,0,0,0,0,1,0,0,53,2398.13256836,3,0,0,2,0,0
0,1,0,1,1,0,1,1,1,2,53,5398.09228516,0,0,0,2,2,2
0,0,1,0,0,0,1,1,1,2,53,5033.80371094,0,0,0,2,2,2
0,0,0,1,1,0,1,1,2,0,53,4197.6015625,0,0,0,2,2,0
1,0,0,0,1,0,0,1,2,1,53,4197.6015625,0,0,0,2,2,0
0,1,0,0,0,0,0,1,0,1,53,1598.17675781,0,0,0,2,0,0
0,1,0,0,1,0,0,0,2,1,53,3599.421875,0,0,0,0,2,1
1,1,0,1,0,0,0,0,0,0,53,999.999938965,0,0,0,0,0,0
0,0,1,0,0,0,1,2,2,1,53,5067.40136719,0,0,0,2,2,0
0,0,0,1,1,0,0,1,0,0,53,2598.17895508,4,0,0,2,3,0
0,0,0,1,0,0,1,2,2,1,53,4782.40039062,0,0,0,2,2,2
0,0,0,0,1,0,1,2,2,1,53,4782.40039062,0,0,0,2,2,1
0,1,0,0,0,0,0,0,1,1,53,1799.95910645,0,0,0,0,2,2
0,1,1,1,1,0,1,1,1,1,53,6197.55322266,3,0,0,2,2,2
0,1,1,0,1,0,0,1,1,2,53,6033.796875,0,0,0,2,2,2
0,1,0,1,1,0,0,0,2,2,53,5599.37646484,0,0,0,0,2,2
0,1,0,0,0,0,0,0,0,1,53,999.999938965,0,0,0,0,0,2
0,0,0,0,0,0,0,2,1,0,53,1982.92138672,0,0,0,2,2,0
0,1,1,0,0,0,0,0,1,0,53,2599.421875,3,0,0,3,2,0
0,0,0,1,0,0,1,1,1,1,53,3398.13916016,4,0,0,2,2,0
0,1,0,0,1,0,0,0,0,2,53,2999.99902344,0,0,0,0,0,1
0,0,1,0,0,0,1,2,0,1,53,3982.90991211,3,0,0,2,0,2
0,0,1,1,1,0,1,2,1,1,53,6782.33398438,3,0,0,2,2,2
1,0,0,1,0,0,0,0,1,2,53,3799.91772461,0,0,0,0,2,2
0,0,1,0,0,0,1,1,2,1,53,4488.76074219,0,0,0,2,2,0
0,0,0,1,1,0,0,1,0,2,53,4598.13330078,0,0,0,2,0,2
0,0,0,0,0,0,1,1,1,0,53,1398.13720703,0,0,0,2,2,0
0,1,0,0,1,0,0,1,0,0,53,1598.17675781,0,0,0,2,0,0
0,1,1,1,0,0,0,0,0,1,53,3799.91601562,3,0,0,3,0,2
0,0,1,1,1,0,0,0,1,2,53,6435.78955078,0,0,0,0,2,2
0,0,1,1,0,0,1,0,2,0,53,3891.47167969,0,0,0,0,2,0
0,0,1,1,1,0,0,1,2,0,53,5488.75683594,4,0,0,2,2,1
0,0,0,1,0,0,0,1,2,2,53,5197.55957031,0,0,0,2,2,2
0,0,1,0,0,0,0,2,1,2,53,5616.66308594,0,0,0,2,2,2
1,0,1,0,0,0,0,0,0,2,53,3636.32763672,0,0,0,0,0,2
0,0,1,1,0,0,1,1,2,1,53,5488.72851562,0,0,0,2,2,2
1,1,0,1,1,0,0,0,1,0,53,2799.95898438,0,0,0,0,2,0
1,0,0,1,1,0,0,1,1,2,53,5398.09228516,0,0,0,2,2,2
0,1,0,0,0,0,1,1,2,1,53,3197.59936523,0,0,0,2,2,2
0,0,1,0,0,0,0,1,2,2,53,5380.36914062,0,0,0,2,2,2
0,1,0,0,1,0,1,1,1,2,53,4398.13769531,0,0,0,2,2,1
0,0,1,1,1,0,1,1,0,2,53,6234.17333984,0,0,0,2,0,2
0,1,0,1,0,0,0,0,2,1,53,3599.421875,0,0,0,0,2,2
0,1,0,1,0,0,1,0,1,2,53,3799.91772461,0,0,0,0,2,2
0,0,1,1,0,0,0,0,0,1,53,3799.91601562,3,0,0,3,0,2
0,0,1,0,1,0,0,0,2,0,53,3891.47143555,0,0,0,0,2,1
0,0,1,0,0,0,0,1,2,0,53,3488.76074219,0,0,0,2,2,0
0,1,1,0,1,0,0,0,1,2,53,5435.890625,0,0,0,0,2,2
0,0,1,1,1,0,0,0,2,2,53,6783.04052734,0,0,0,0,2,2
0,1,0,0,1,0,1,1,2,1,53,4197.6015625,0,0,0,2,2,0
0,1,0,0,0,0,1,1,0,1,53,1598.17675781,0,0,0,2,0,0
1,0,1,1,1,0,0,1,1,1,53,6197.55322266,3,0,0,2,2,2
0,0,1,1,0,0,0,2,1,0,53,4782.38183594,3,0,0,2,2,0
0,0,1,1,1,0,1,0,0,2,53,5636.23583984,0,0,0,0,0,2
0,0,0,0,0,0,0,1,1,2,53,3398.13867188,0,0,0,2,2,0
0,1,1,1,1,0,0,0,0,1,53,4799.91210938,3,0,0,3,0,2
0,0,0,0,0,0,1,2,2,2,53,4782.40039062,0,0,0,2,2,2
0,0,1,1,0,0,1,1,1,2,53,6033.65673828,0,0,0,2,2,2
0,0,1,0,0,0,1,2,0,2,53,4817.09326172,0,0,0,2,0,2
0,0,0,0,1,0,1,0,0,0,53,999.999938965,0,0,0,0,0,1
1,0,0,0,1,0,0,0,2,0,53,2599.42211914,0,0,0,0,2,1
0,0,0,0,0,0,1,0,2,1,53,2599.42211914,0,0,0,0,2,2
0,0,1,1,0,0,1,0,2,1,53,4891.43164062,0,0,0,0,2,2
0,0,1,1,1,0,0,1,2,2,53,7380.21240234,0,0,0,2,2,2
1,0,1,1,1,0,0,1,0,0,53,4398.1328125,3,0,0,2,0,1
0,1,0,1,0,0,0,1,0,1,53,2598.17895508,4,0,0,2,3,0
0,1,0,1,0,0,0,1,0,0,53,1598.17675781,0,0,0,2,0,0
1,1,0,1,1,0,0,0,0,0,53,1999.99975586,0,0,0,0,0,1
1,0,0,0,0,0,0,0,2,1,53,2599.42211914,0,0,0,0,2,2
0,0,1,0,1,0,1,2,1,0,53,4782.38183594,3,0,0,2,2,1
1,1,0,1,0,0,0,0,1,0,53,1799.95898438,4,0,0,0,2,0
0,1,0,1,0,0,1,0,0,1,53,1999.99975586,0,0,0,0,0,2
0,0,0,1,0,0,1,0,1,0,53,1799.95898438,4,0,0,0,2,0
0,0,0,1,0,0,0,2,1,2,53,4982.88330078,0,0,0,2,2,2
0,0,1,0,1,0,0,0,1,0,53,3599.42163086,3,0,0,3,2,0
0,0,1,0,0,0,0,1,0,1,53,3398.13427734,3,0,0,2,0,0
0,0,1,1,0,0,1,1,2,0,53,4488.75732422,0,0,0,2,2,0
0,0,0,1,1,0,0,0,1,1,53,3799.95849609,0,0,0,0,2,1
0,1,1,0,0,0,1,0,1,0,53,2599.421875,3,0,0,3,2,0
1,0,1,0,0,0,0,1,1,2,53,5033.80371094,0,0,0,2,2,2
0,0,1,1,0,0,0,0,1,2,53,5435.76611328,0,0,0,0,2,2
0,0,1,0,0,0,0,0,0,0,53,1799.95739746,3,0,0,3,0,0
0,0,0,0,0,0,0,0,2,0,53,1599.42224121,0,0,0,0,2,0
0,1,0,1,0,0,1,0,0,0,53,999.999938965,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,1,53,5599.37646484,3,0,0,3,2,2
0,1,1,1,0,0,1,0,0,0,53,2799.95727539,3,0,0,3,0,0
1,0,0,0,1,0,0,0,0,1,53,1999.99975586,0,0,0,0,0,1
0,1,0,0,0,0,1,0,2,0,53,1599.42224121,0,0,0,0,2,0
0,1,0,1,1,0,0,1,1,2,53,5398.09228516,0,0,0,2,2,2
0,0,0,1,1,0,0,1,2,1,53,5197.60107422,4,0,0,2,2,1
1,0,1,1,0,0,0,1,0,0,53,3398.1340332,3,0,0,2,0,0
0,0,0,1,0,0,1,1,1,2,53,4398.09619141,0,0,0,2,2,2
0,0,1,0,1,0,1,1,2,2,53,6380.36230469,0,0,0,2,2,2
0,0,1,0,1,0,0,2,0,2,53,5817.08642578,0,0,0,2,0,2
0,0,0,1,0,0,0,2,2,1,53,4782.40039062,0,0,0,2,2,2
0,1,0,0,1,0,0,1,1,1,53,3398.13867188,0,0,0,2,2,0
0,1,1,0,0,0,1,0,0,2,53,3636.32763672,0,0,0,0,0,2
0,1,1,0,1,0,1,1,0,0,53,3398.13427734,3,0,0,2,0,0
0,0,1,1,1,0,0,0,2,0,53,4891.47070312,0,0,0,0,2,1
0,0,0,1,1,0,1,0,0,0,53,1999.99975586,0,0,0,0,0,1
