$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
1,0,0,1,1,0,0,0,2,2,22,5412.89160156,0,0,0,0,1,0
1,1,0,0,1,0,0,0,1,2,22,5368.82910156,0,0,0,0,2,0
0,0,1,1,1,0,1,0,0,2,22,5368.82910156,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,2,22,5368.82910156,0,0,0,0,2,0
0,0,1,0,1,0,0,2,1,2,22,5368.82910156,0,0,0,0,2,0
0,0,1,0,1,0,1,2,0,2,22,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,1,22,5353.34814453,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,1,22,5409.21923828,4,0,0,0,2,0
0,0,0,0,1,0,0,1,1,2,22,5368.82910156,0,0,0,0,2,0
0,1,1,1,1,0,0,1,0,1,22,5353.34814453,0,0,0,0,1,0
0,0,1,0,1,0,0,1,1,2,22,5368.82910156,0,0,0,0,2,0
0,0,1,0,1,0,0,2,2,2,22,5412.89160156,0,0,0,0,2,0
0,0,0,0,1,0,0,0,1,2,22,5368.82910156,0,0,0,0,2,0
0,0,1,1,1,0,0,0,2,2,22,5412.89160156,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,1,22,5343.80078125,0,0,0,0,2,0
0,0,0,0,1,0,0,2,2,2,22,5412.89160156,0,0,0,0,2,0
1,0,1,1,1,0,0,0,0,1,22,5353.34814453,0,0,0,0,1,0
0,0,0,0,1,0,1,2,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,1,0,0,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,0,1,0,0,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,0,0,1,0,0,2,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,1,0,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,0,1,0,0,2,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,1,1,0,1,2,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,1,1,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,1,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,2,21,5297.39160156,0,0,0,0,1,0
1,0,1,1,1,0,0,0,0,1,21,5287.84814453,4,0,0,0,1,0
1,0,1,0,1,0,0,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,0,0,1,0,1,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,0,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,0,0,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,0,1,0,0,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,1,1,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,1,1,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,0,1,0,0,2,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,0,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,1,0,1,0,0,2,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,1,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,1,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,1,0
1,0,1,0,1,0,0,1,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,1,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,1,0,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,1,1,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,1,21,5157.92578125,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,1,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
0,0,1,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
0,0,0,0,1,0,1,2,0,2,21,5182.95410156,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,1,1,0,1,1,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,1,1,0,1,1,0,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,1,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,1,1,1,0,0,2,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,1,0,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,2,0
1,0,1,1,1,0,0,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,1,1,0,0,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,1,1,0,1,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,1,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,0,2,0,2,21,5182.95410156,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1,1,21,5272.36328125,0,0,0,0,2,0
1,0,1,1,1,0,0,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,0,1,0,1,2,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,1,0,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,1,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,1,1,1,0,1,2,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,1,1,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,0,0,0,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,2,21,5182.95410156,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
0,0,1,0,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,2,0
1,0,1,0,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,1,1,0,0,1,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,1,1,0,1,2,0,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,1,1,0,0,2,0,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,1,1,0,0,2,2,2,21,5297.39160156,0,0,0,0,1,0
1,0,0,1,1,0,0,1,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,1,1,0,0,2,0,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,1,1,0,0,1,0,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,1,2,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,1,1,0,0,2,2,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,1,1,0,0,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1,2,21,5297.39160156,0,0,0,0,2,0
1,1,0,1,1,0,0,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,0,1,0,1,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,1,0,1,1,0,1,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,1,1,0,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,2,0
1,0,0,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
0,0,0,1,1,0,0,2,1,2,21,5297.39160156,0,0,0,0,1,0
0,1,1,1,1,0,1,0,0,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,0,1,0,0,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,1,0,1,0,1,1,2,2,21,5297.39160156,0,0,0,0,2,0
0,1,0,0,1,0,1,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
1,0,0,1,1,0,0,0,0,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,1,1,0,1,1,0,2,21,5297.39160156,0,0,0,0,1,0
1,0,0,1,1,0,0,0,0,2,21,5297.39160156,0,0,0,0,1,0
0,1,1,0,1,0,0,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,0,1,1,0,1,0,0,1,21,5287.84814453,4,0,0,0,1,0
1,0,0,0,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,1,0,1,1,0,1,0,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,0,2,2,2,21,5297.39160156,0,0,0,0,2,0
1,0,0,0,1,0,0,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,0,1,1,0,1,0,2,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,1,1,0,1,0,1,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,0,1,0,1,1,0,1,21,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,2,21,5182.95410156,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,1,0,1,0,1,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,1,1,0,1,0,0,1,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,2,21,5182.95410156,0,0,0,0,0,0
1,0,0,0,1,0,0,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,1,0,0,1,0,1,0,2,2,21,5297.39160156,0,0,0,0,2,0
1,0,0,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,1,1,0,1,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,1,1,1,0,0,1,1,1,21,5287.84814453,4,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,1,1,0,1,0,0,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,0,1,0,1,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,21,5157.92578125,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,0,1,0,0,1,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,21,5272.36328125,0,0,0,0,2,0
1,0,0,1,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,1,2,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,1,1,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
1,0,0,0,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,2,0
1,0,0,1,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,1,0
1,0,1,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,1,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,1,1,0,0,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,1,1,1,0,1,1,1,1,21,5287.84814453,4,0,0,0,1,0
1,0,0,1,1,0,0,1,0,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,1,1,0,1,1,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,0,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,2,0
1,0,0,1,1,0,0,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,1,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,1,1,0,1,1,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,1,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,0,1,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,0,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,0,1,0,1,21,5157.92578125,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,1,1,0,0,0,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
0,0,0,1,1,0,0,1,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,1,1,0,1,1,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,0,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,2,0
1,0,1,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,0,1,1,0,0,0,0,1,21,5287.84814453,4,0,0,0,1,0
1,0,0,1,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,1,1,0,0,1,0,2,21,5297.39160156,0,0,0,0,1,0
0,1,1,1,1,0,1,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,1,1,0,0,0,0,2,21,5297.39160156,0,0,0,0,1,0
1,0,1,0,1,0,0,0,0,2,21,5182.95410156,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
0,0,1,0,1,0,1,0,2,2,21,5297.39160156,0,0,0,0,2,0
0,1,0,1,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,1,0
1,0,0,1,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,1,0,1,0,1,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,0,1,0,1,2,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,1,0,1,0,1,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,0,1,1,0,1,2,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,0,1,1,0,1,1,2,2,21,5297.39160156,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,1,1,0,1,0,0,1,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,0,1,0,1,0,0,1,21,5157.92578125,0,0,0,0,0,0
0,1,1,1,1,0,0,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,0,1,1,0,1,2,2,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,0,1,0,1,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,1,1,0,1,0,1,0,0,1,21,5157.92578125,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,1,21,5287.84814453,4,0,0,0,1,0
1,1,1,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
0,1,1,0,1,0,0,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,1,1,0,1,0,1,1,0,1,21,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,0,1,1,0,0,1,1,1,21,5287.84814453,4,0,0,0,1,0
0,1,0,1,1,0,1,0,0,2,21,5297.39160156,0,0,0,0,1,0
1,0,0,0,1,0,0,1,0,2,21,5182.95410156,0,0,0,0,0,0
1,0,0,0,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,2,0
0,1,0,0,1,0,1,1,2,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,1,1,0,1,2,0,2,21,5297.39160156,0,0,0,0,1,0
0,1,1,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
1,0,0,0,1,0,0,0,2,2,21,5297.39160156,0,0,0,0,2,0
0,1,1,0,1,0,1,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,1,0,1,0,1,1,1,1,21,5272.36328125,0,0,0,0,2,0
0,1,1,0,1,0,1,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,0,0,1,1,21,5272.36328125,0,0,0,0,2,0
0,0,0,1,1,0,1,1,1,2,21,5297.39160156,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,2,21,5182.95410156,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,1,1,0,1,1,0,2,21,5297.39160156,0,0,0,0,1,0
0,1,0,0,1,0,1,1,1,1,21,5272.36328125,0,0,0,0,2,0
1,0,0,0,1,0,0,1,0,1,21,5157.92578125,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,1,21,5287.84814453,4,0,0,0,1,0
0,0,1,0,1,0,1,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,1,0,1,1,0,0,1,2,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,2,21,5182.95410156,0,0,0,0,0,0
0,1,0,1,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,1,0
0,0,0,0,1,0,0,0,1,2,21,5297.39160156,0,0,0,0,2,0
0,1,1,0,1,0,1,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,0,1,0,0,0,0,0,21,4514.87451172,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,2,21,5297.39160156,0,0,0,0,2,0
0,0,0,1,1,0,1,1,0,1,21,5287.84814453,4,0,0,0,1,0
0,1,1,1,1,0,0,1,0,1,21,5287.84814453,4,0,0,0,1,0
1,1,0,0,1,0,0,0,0,2,21,5182.95410156,0,0,0,0,0,0
0,0,0,1,1,0,1,1,1,1,21,5287.84814453,4,0,0,0,1,0
1,1,0,1,1,0,0,0,0,0,21,5157.89208984,4,0,0,0,3,0
0,0,0,1,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
0,0,0,0,1,0,1,2,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,0,2,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,2,20,5182.95410156,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,1,0,2,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,0,1,0,0,0,2,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,1,1,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,0,2,1,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,0,1,0,1,2,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,0,1,0,1,0,2,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,1,1,0,0,0,2,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,0,1,0,1,2,2,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,20,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,0,1,0,0,2,2,2,20,5182.95410156,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,1,1,0,0,1,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,0,2,2,20,5182.95410156,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,1,20,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,1,20,5157.92578125,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,0,0,2,2,20,5182.95410156,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
0,1,1,0,1,0,1,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,1,2,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,20,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,20,4514.87451172,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,1,0,2,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,0,1,0,1,2,1,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,1,1,1,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,1,1,1,1,20,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,1,1,1,20,5157.92578125,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,0,0,2,2,20,5182.95410156,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,0,1,2,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,20,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,0,1,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,2,20,5182.95410156,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,2,20,5182.95410156,0,0,0,0,0,0
0,1,1,0,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,2,20,5182.95410156,0,0,0,0,0,0
0,1,0,0,1,0,1,1,2,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,0,1,0,1,2,2,2,20,5182.95410156,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,1,20,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,2,20,5182.95410156,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,20,5157.92578125,0,0,0,0,0,0
